image,amusement_Mean,amusement_Std,anger_Mean,anger_Std,attachment love_Mean,attachment love_Std,awe_Mean,awe_Std,craving_Mean,craving_Std,disgust_Mean,disgust_Std,excitement_Mean,excitement_Std,fear_Mean,fear_Std,joy_Mean,joy_Std,neutral_Mean,neutral_Std,nurturant love_Mean,nurturant love_Std,sadness_Mean,sadness_Std,positive_Mean,positive_Std,negative_Mean,negative_Std,calm_Mean,calm_Std,aroused_Mean,aroused_Std,motivated to approach_Mean,motivated to approach_Std,motivated to avoid_Mean,motivated to avoid_Std
poshighnonsoc_14_midj_as.jpg,1.44,0.7045,1.0,0.0,5.58,0.7584,6.06,0.2399,3.82,1.3045,1.0,0.0,3.46,0.8855,1.22,0.4185,5.46,0.706,3.16,0.9116,4.26,1.482,1.96,0.4499,6.3,0.4629,1.0,0.0,6.26,0.4431,3.9,0.8631,5.02,1.1516,2.16,0.7384
poshighnonsoc_14_midj_euna.jpg,1.34,0.6263,1.0,0.0,4.68,1.2027,6.06,0.2399,3.34,1.1178,1.0,0.0,4.14,1.0692,2.02,0.5529,3.4,0.8571,3.02,0.8449,2.74,1.1747,2.18,0.3881,6.04,0.1979,1.28,0.4536,6.06,0.2399,4.14,1.0104,4.78,1.1657,2.46,0.8855
poshighnonsoc_14_midj_sa.jpg,1.66,0.7982,1.0,0.0,5.06,1.1851,6.2,0.4041,3.56,1.3273,1.0,0.0,5.5,0.7354,1.26,0.4431,5.96,0.3476,2.84,0.7656,3.24,1.5722,1.28,0.4536,6.44,0.5014,1.0,0.0,6.36,0.4849,5.48,0.7351,5.82,0.5956,1.8,0.7825
poshighnonsoc_7_midj.jpg,2.66,0.9817,1.0,0.0,5.9,0.4165,6.0,0.2857,4.1,1.233,1.0,0.0,4.36,0.9424,1.0,0.0,5.98,0.3188,2.76,0.6869,4.14,1.4144,1.96,0.4932,6.3,0.4629,1.0,0.0,6.04,0.2828,3.9,0.8631,5.84,0.4677,1.86,0.8332
0147_midj.jpg,1.44,0.7045,1.0,0.0,4.12,1.2061,1.32,0.5511,5.52,0.7068,1.0,0.0,2.9,0.8631,1.0,0.0,5.82,0.3881,2.76,0.6869,3.18,1.2567,1.04,0.1979,6.14,0.3505,1.0,0.0,2.76,0.6869,3.48,0.8628,5.9,0.4165,1.36,0.6312
0325_midj.jpg,1.68,0.7677,1.0,0.0,4.26,1.4957,1.2,0.4041,5.92,0.6652,1.0,0.0,3.06,0.9348,1.0,0.0,5.06,1.1851,2.46,0.8621,2.0,1.1365,1.0,0.0,6.58,0.4986,1.0,0.0,2.48,0.5436,2.8,0.7559,6.04,0.4499,1.08,0.274
7330_midj.jpg,2.64,1.0254,1.0,0.0,4.4,1.1952,1.56,0.7045,5.96,0.3476,1.0,0.0,4.24,1.0797,1.0,0.0,5.96,0.3476,2.28,0.6713,1.54,0.7616,1.0,0.0,6.32,0.4712,1.0,0.0,1.84,0.5841,4.8,1.069,5.96,0.3476,1.1,0.303
7405_midj.jpg,2.18,0.7743,1.0,0.0,4.9,1.165,1.4,0.6389,5.94,0.3731,1.0,0.0,3.16,0.9116,1.0,0.0,5.88,0.3854,3.34,0.8478,4.02,1.3923,1.06,0.2399,6.26,0.4431,1.0,0.0,4.06,1.0768,3.22,0.7365,5.88,0.4352,1.36,0.6312
7405_midj_af.jpg,2.12,0.773,1.0,0.0,5.34,0.8478,1.66,0.6884,5.9,0.4165,1.2,0.4041,2.8,0.7559,1.0,0.0,5.46,0.706,3.38,0.8053,4.0,1.3997,1.2,0.4041,6.06,0.2399,1.04,0.1979,4.88,1.0812,3.34,0.7722,5.9,0.4165,1.58,0.7309
7405_midj_as.jpg,1.66,0.7982,1.0,0.0,4.32,1.1507,1.94,0.8184,5.84,0.4219,1.2,0.4041,2.82,0.7475,1.0,0.0,5.04,1.0294,3.38,0.8053,3.4,1.4428,1.1,0.303,6.04,0.1979,1.04,0.1979,4.74,1.1214,3.26,0.7775,5.9,0.4165,1.54,0.7616
7405_midj_euna.jpg,2.18,0.7743,1.0,0.0,4.9,1.165,1.4,0.6389,5.94,0.3731,1.0,0.0,3.16,0.9116,1.0,0.0,5.88,0.3854,3.34,0.8478,4.02,1.3923,1.06,0.2399,6.26,0.4431,1.0,0.0,4.06,1.0768,3.22,0.7365,5.88,0.4352,1.36,0.6312
7405_midj_sa.jpg,2.14,0.7562,1.0,0.0,4.12,1.3192,1.62,0.7253,5.96,0.402,1.0,0.0,4.06,1.0768,1.0,0.0,5.5,0.7354,2.32,0.6833,1.66,0.7453,1.04,0.1979,6.42,0.4986,1.0,0.0,2.26,0.5272,3.54,0.9521,5.98,0.3774,1.22,0.4647
craving_new_1.jpg,1.54,0.7616,1.04,0.1979,3.44,1.0529,1.08,0.274,5.96,0.3476,1.24,0.4314,4.82,1.0631,1.0,0.0,4.76,1.0984,2.36,0.598,1.04,0.1979,1.04,0.1979,6.06,0.2399,1.0,0.0,1.06,0.2399,5.42,0.6728,5.96,0.3476,1.78,0.7365
craving_new_10.jpg,2.24,0.8935,1.0,0.0,4.24,1.1528,1.38,0.6354,5.96,0.3476,1.08,0.274,5.0,0.9035,1.0,0.0,5.9,0.4165,2.7,0.5803,1.7234,0.7718,1.0,0.0,6.42,0.4986,1.0,0.0,1.96,0.6047,5.16,0.8889,5.96,0.3476,1.38,0.6354
craving_new_11.jpg,1.44,0.7045,1.0,0.0,4.1,1.2164,2.04,0.7548,5.96,0.3476,1.04,0.1979,3.46,0.9941,1.0,0.0,4.92,1.1036,2.82,0.7743,1.9184,0.8859,1.08,0.274,6.14,0.3505,1.0,0.0,3.36,0.8981,4.36,1.0451,5.96,0.3476,1.44,0.6749
craving_new_12.jpg,2.1,0.9949,1.0,0.0,4.42,1.3262,1.5,0.6776,5.98,0.3188,1.0,0.0,3.46,0.9941,1.0,0.0,5.98,0.3188,2.26,0.6642,2.44,1.1808,1.0,0.0,6.5,0.5051,1.0,0.0,2.28,0.4965,4.82,1.0631,6.02,0.3188,1.08,0.274
craving_new_13.jpg,1.38,0.6667,1.0,0.0,5.2,1.1066,1.56,0.7045,5.96,0.3476,1.26,0.4431,3.36,0.8981,1.0,0.0,4.92,1.1036,3.4,0.8571,2.68,1.2196,1.1,0.303,6.06,0.2399,1.0,0.0,2.52,0.5436,4.06,0.9775,5.96,0.3476,1.58,0.7309
craving_new_14.jpg,1.42,0.7025,1.04,0.1979,5.0,0.8806,1.4,0.6389,5.66,0.4785,1.8,0.6999,3.16,0.8418,1.0,0.0,4.1,0.9742,3.38,0.7796,3.5,1.1112,1.42,0.5746,5.96,0.1979,1.08,0.274,2.66,0.5194,3.94,0.8668,5.66,0.4785,1.98,0.8449
craving_new_15.jpg,1.44,0.7045,1.0,0.0,4.78,1.2337,1.24,0.4764,5.98,0.3188,1.2,0.4041,3.94,1.1502,1.0,0.0,5.3,0.8144,2.44,0.5771,1.32,0.9134,1.04,0.1979,6.06,0.2399,1.0,0.0,2.02,0.5529,5.28,0.8581,5.98,0.3188,1.38,0.6354
craving_new_16.jpg,1.54,0.7616,1.04,0.1979,3.22,1.016,1.22,0.4647,5.96,0.3476,1.26,0.4431,5.24,0.8221,1.0,0.0,4.7,1.1112,2.06,0.5859,1.06,0.2399,1.0,0.0,6.2,0.4041,1.0,0.0,1.08,0.274,5.74,0.6328,5.96,0.3476,1.56,0.7045
craving_new_1_midj_af.jpg,1.66,0.7982,1.0,0.0,4.3,1.1294,1.38,0.6354,5.94,0.3136,1.2,0.4041,4.42,1.0897,1.0,0.0,5.46,0.706,3.14,0.9037,2.56,1.248,1.08,0.274,6.04,0.1979,1.0,0.0,2.16,0.6181,5.1,0.9313,5.96,0.3476,1.54,0.7616
craving_new_1_midj_as.jpg,2.3,0.9742,1.0,0.0,3.52,0.9739,1.58,0.7309,5.66,0.4785,1.2,0.4041,4.02,1.02,1.0,0.0,4.5,1.0546,3.48,0.8628,2.94,1.1502,1.1,0.303,6.04,0.1979,1.0,0.0,3.06,0.8901,4.12,0.9613,5.82,0.3881,1.54,0.7616
craving_new_1_midj_euna.jpg,1.54,0.7616,1.04,0.1979,3.44,1.0529,1.08,0.274,5.96,0.3476,1.22,0.4185,4.8,1.069,1.0,0.0,4.76,1.0984,2.36,0.598,1.04,0.1979,1.04,0.1979,6.06,0.2399,1.0,0.0,1.06,0.2399,5.52,0.7068,5.96,0.3476,1.72,0.7296
craving_new_1_midj_sa.jpg,2.3,0.8631,1.0,0.0,4.12,1.2061,1.5,0.6776,5.96,0.3476,1.34,0.5573,5.22,0.8401,1.0,0.0,5.5,0.7071,2.82,0.7743,1.5918,0.7337,1.04,0.1979,6.14,0.3505,1.0,0.0,1.96,0.6047,5.16,0.8889,5.96,0.3476,1.44,0.6749
craving_new_2.jpg,1.88,0.8722,1.0,0.0,5.02,1.1516,1.82,0.7197,5.98,0.3188,1.04,0.1979,4.3,1.1294,1.0,0.0,5.74,0.5997,2.48,0.5799,1.62,0.753,1.06,0.2399,6.14,0.3505,1.0,0.0,2.12,0.4798,4.36,1.0451,5.98,0.3188,1.38,0.6354
craving_new_2_midj_af.jpg,1.08,0.274,1.0,0.0,5.14,0.9691,1.38,0.6354,5.94,0.3136,1.22,0.4185,2.82,0.7743,1.0,0.0,4.24,1.0797,3.36,0.802,3.24,1.2048,1.24,0.4314,6.04,0.1979,1.0,0.0,2.48,0.5436,3.42,0.8352,5.9,0.4165,1.64,0.7762
craving_new_2_midj_as.jpg,1.38,0.6354,1.0,0.0,3.68,1.2526,1.24,0.4764,5.98,0.3188,1.2,0.4041,4.16,1.0947,1.0,0.0,4.78,1.1119,2.38,0.6354,1.4,0.9689,1.0,0.0,6.26,0.4431,1.0,0.0,1.84,0.5841,4.92,1.122,5.98,0.3774,1.22,0.4647
craving_new_2_midj_euna.jpg,1.54,0.7616,1.0,0.0,4.24,1.0797,1.46,0.6455,5.96,0.3476,1.08,0.274,3.36,0.802,1.0,0.0,5.18,0.8734,3.16,0.6503,2.18,0.8965,1.1,0.303,6.06,0.2399,1.0,0.0,2.48,0.5436,3.94,0.9127,5.94,0.3731,1.28,0.536
craving_new_2_midj_sa.jpg,1.38,0.6667,1.0,0.0,4.56,1.2643,1.4,0.6389,5.96,0.3476,1.2,0.4041,4.3,1.1294,1.0,0.0,5.36,0.7494,2.76,0.6869,2.44,1.1095,1.06,0.2399,6.06,0.2399,1.0,0.0,2.48,0.5436,4.8,1.069,5.96,0.3476,1.4,0.6389
craving_new_3.jpg,2.54,0.9082,1.0,0.0,3.92,1.1578,2.32,0.6833,5.94,0.3731,1.22,0.4185,5.42,0.6728,1.0,0.0,5.8,0.4518,2.52,0.5436,1.84,0.7918,1.04,0.1979,6.3,0.4629,1.0,0.0,2.48,0.5436,5.2,0.7559,5.96,0.3476,1.38,0.6354
craving_new_3_midj_af.jpg,1.66,0.7982,1.0,0.0,4.54,1.0539,1.56,0.7045,5.86,0.3505,1.36,0.5628,3.8,0.9035,1.0,0.0,5.2,0.7559,3.5,0.8631,2.82,1.1899,1.1,0.303,6.04,0.1979,1.0,0.0,3.06,0.8901,3.9,0.8631,5.96,0.3476,1.66,0.7982
craving_new_3_midj_as.jpg,1.66,0.7982,1.0,0.0,3.42,1.0319,1.12,0.3283,5.96,0.3476,1.08,0.274,4.5,1.0546,1.0,0.0,4.92,1.1036,3.1,0.7626,1.46,0.9941,1.04,0.1979,6.06,0.2399,1.0,0.0,2.28,0.4965,4.8,1.069,5.96,0.3476,1.6,0.7559
craving_new_3_midj_euna.jpg,1.42,0.7025,1.04,0.1979,5.0,0.8806,1.4,0.6389,5.66,0.4785,1.92,0.6337,3.16,0.8418,1.0,0.0,4.1,0.9742,3.38,0.7796,3.68,1.2526,1.42,0.5746,5.96,0.1979,1.08,0.274,2.66,0.5194,3.94,0.8668,5.66,0.4785,1.98,0.8449
craving_new_3_midj_sa.jpg,1.52,0.7624,1.0,0.0,4.62,1.1586,1.24,0.4764,5.88,0.3854,1.42,0.5746,3.26,0.9216,1.0,0.0,4.42,1.0897,3.38,0.8053,3.04,1.4841,1.2,0.4041,6.04,0.1979,1.0,0.0,2.74,0.6642,4.06,0.9775,5.9,0.4165,1.64,0.7762
craving_new_4.jpg,2.02,0.8687,1.04,0.1979,5.46,0.6764,2.32,0.6833,5.86,0.3505,1.2,0.4041,4.44,1.0134,1.0,0.0,5.9,0.303,3.38,0.7796,2.72,1.1436,1.2,0.4041,6.04,0.1979,1.0,0.0,3.48,0.8628,4.9,0.8144,5.94,0.3136,1.58,0.7309
craving_new_4_midj_af.jpg,2.54,0.9082,1.0,0.0,4.6,1.0302,1.56,0.7045,5.66,0.4785,1.24,0.4764,2.9,0.7626,1.0,0.0,4.76,0.8704,3.4,0.7825,3.1,1.1473,1.1,0.303,6.02,0.1414,1.04,0.1979,3.46,0.8621,3.54,0.8381,5.72,0.4536,1.78,0.8154
craving_new_4_midj_as.jpg,3.04,1.0872,1.0,0.0,5.64,0.7762,3.72,1.2623,5.98,0.3774,1.1,0.303,5.12,1.1891,1.0,0.0,5.98,0.3188,3.26,0.8526,4.04,1.5903,1.0,0.0,6.44,0.5014,1.0,0.0,4.4,1.1952,4.24,1.0797,6.0,0.3499,1.36,0.6312
craving_new_4_midj_euna.jpg,2.1,0.9949,1.0,0.0,4.46,1.3433,1.5,0.6776,5.98,0.3188,1.0,0.0,3.46,0.9941,1.0,0.0,5.98,0.3188,2.28,0.6713,2.44,1.1808,1.0,0.0,6.5,0.5051,1.0,0.0,2.3,0.4629,4.82,1.0631,6.02,0.3188,1.08,0.274
craving_new_4_midj_sa.jpg,1.66,0.7982,1.0,0.0,4.94,1.2022,1.78,0.7365,5.96,0.3476,1.0,0.0,3.52,0.9739,1.0,0.0,5.96,0.3476,2.86,0.7001,2.74,1.1747,1.04,0.1979,6.44,0.5014,1.0,0.0,3.94,1.1502,3.74,0.9435,5.96,0.3476,1.22,0.4647
craving_new_5.jpg,2.12,1.0029,1.0,0.0,4.92,1.2262,1.72,0.7296,5.96,0.3476,1.08,0.274,3.76,1.2216,1.0,0.0,5.96,0.3476,2.64,0.7494,2.52,1.2329,1.08,0.274,6.3,0.4629,1.0,0.0,2.76,0.6565,4.3,1.1294,5.96,0.3476,1.38,0.6354
craving_new_6.jpg,1.04,0.1979,1.0,0.0,2.86,0.8332,1.52,0.6773,5.96,0.3476,1.1,0.303,3.84,0.9553,1.0,0.0,2.7,0.5803,2.78,0.6788,1.1,0.303,1.06,0.2399,6.04,0.1979,1.0,0.0,2.08,0.5284,4.64,0.9638,5.88,0.4352,1.38,0.6354
craving_new_7.jpg,1.88,0.8722,1.0,0.0,4.38,1.1761,1.94,0.8184,5.94,0.3731,1.04,0.1979,4.38,1.1761,1.0,0.0,6.02,0.3188,2.7,0.5803,2.64,1.0254,1.04,0.1979,6.76,0.4314,1.0,0.0,2.84,0.7656,4.54,1.1104,5.98,0.3774,1.38,0.6354
craving_new_8.jpg,1.54,0.7616,1.0,0.0,4.24,1.0797,1.44,0.644,5.94,0.3731,1.06,0.2399,3.36,0.802,1.0,0.0,5.16,0.8657,3.12,0.7183,2.14,0.9037,1.1,0.303,6.06,0.2399,1.0,0.0,2.48,0.5436,3.96,0.9026,5.94,0.3731,1.22,0.4647
craving_new_9.jpg,1.38,0.6354,1.0,0.0,3.68,1.2526,1.24,0.4764,5.98,0.3188,1.2,0.4041,4.16,1.0947,1.0,0.0,4.78,1.1119,2.44,0.5771,1.36,0.9424,1.0,0.0,6.3,0.4629,1.0,0.0,1.68,0.6207,4.92,1.122,6.0,0.3499,1.24,0.4764
1119_bodyproducts_midj.jpg,1.2,0.4041,2.14,0.9037,1.0,0.0,1.0,0.0,1.0,0.0,6.44,0.5014,1.0,0.0,3.38,0.9452,1.0,0.0,1.78,0.7365,1.0,0.0,3.78,0.9538,1.0,0.0,6.42,0.4986,1.0,0.0,2.08,0.8769,1.08,0.274,5.76,0.6565
1120_bodyproducts_midj.jpg,1.78,0.7365,3.46,0.9082,1.6,0.7559,1.0,0.0,1.78,0.8154,5.98,0.3774,1.0,0.0,1.66,0.6884,1.0,0.0,2.28,0.6713,1.0,0.0,2.52,0.5436,1.0,0.0,5.96,0.3476,1.04,0.1979,3.14,0.8574,1.7,0.7071,5.36,0.7217
1139_bodyproducts_midj.jpg,1.08,0.274,2.08,0.8769,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,1.0,0.0,2.94,0.8184,1.0,0.0,1.98,0.8449,1.0,0.0,3.38,0.8545,1.0,0.0,6.26,0.4431,1.0,0.0,1.92,0.8041,1.04,0.1979,5.86,0.4953
1209_death_midj_af.jpg,1.0,0.0,1.3,0.5803,1.0,0.0,1.08,0.274,1.04,0.1979,5.98,0.3774,1.0,0.0,2.64,0.9638,1.0,0.0,2.18,0.8254,1.0,0.0,5.56,0.6749,1.0,0.0,6.02,0.3188,1.04,0.1979,2.18,0.8003,1.06,0.2399,5.54,0.7343
1209_death_midj_as.jpg,1.06,0.2399,1.38,0.6354,1.22,0.4647,3.06,0.8901,1.14,0.4046,5.46,0.6764,1.1,0.303,3.5,0.8864,1.0,0.0,2.78,0.7083,1.0,0.0,5.32,0.6833,1.08,0.274,5.82,0.3881,2.02,0.5529,2.4,0.6701,1.38,0.6354,4.7,0.789
1209_death_midj_euna.jpg,1.04,0.1979,2.24,1.0606,1.22,0.4647,1.64,0.7762,1.64,0.8271,5.88,0.4352,1.46,0.6455,3.04,1.0683,1.0,0.0,2.16,0.7918,1.0,0.0,4.96,0.8797,1.04,0.1979,5.88,0.4352,1.08,0.274,3.2,1.0498,1.36,0.6312,4.78,0.8154
1209_death_midj_sa.jpg,1.0,0.0,1.1,0.303,1.08,0.274,1.94,0.8184,1.12,0.3854,5.68,0.6528,1.0,0.0,2.32,0.6833,1.0,0.0,2.32,0.6833,1.0,0.0,5.64,0.6312,1.0,0.0,5.84,0.4219,1.28,0.4536,2.0,0.6999,1.22,0.4647,4.54,0.9733
1271_hygiene_midj.jpg,1.08,0.274,2.48,0.8628,1.04,0.1979,1.0,0.0,1.06,0.2399,6.12,0.4798,1.0,0.0,3.46,0.8855,1.0,0.0,2.2,0.6701,1.0,0.0,5.42,0.6728,1.0,0.0,6.42,0.4986,1.0,0.0,2.58,0.7309,1.1,0.303,5.68,0.6528
a100_midj.jpg,1.0,0.0,2.02,0.8687,1.04,0.1979,1.0,0.0,1.52,0.7624,5.88,0.4352,1.08,0.274,2.18,0.8003,1.0,0.0,1.94,0.8184,1.0,0.0,2.8,0.7559,1.0,0.0,5.8,0.4518,1.0,0.0,4.5,0.9313,1.4,0.6701,4.78,0.79
animal_carcass_5_midj_af.jpg,1.0,0.0,1.08,0.274,1.0,0.0,1.1,0.303,1.0,0.0,5.68,0.6528,1.0,0.0,2.08,0.7239,1.0,0.0,2.36,0.6928,1.0,0.0,5.5,0.7071,1.0,0.0,5.96,0.3476,1.26,0.4431,2.04,0.6987,1.08,0.274,4.96,0.9026
animal_carcass_5_midj_as.jpg,1.0,0.0,2.24,1.0606,1.36,0.6312,2.76,0.9381,2.02,0.8919,5.36,0.6627,1.6,0.6999,3.46,0.9733,1.0,0.0,3.12,0.9179,1.0,0.0,4.48,0.9528,1.6,0.6999,5.62,0.4903,2.36,0.6928,2.84,0.8418,1.86,0.8084,4.74,0.7775
animal_carcass_5_midj_euna.jpg,1.0,0.0,1.66,0.7982,1.0,0.0,1.06,0.2399,1.04,0.1979,5.98,0.3774,1.0,0.0,3.94,1.0768,1.0,0.0,1.68,0.7677,1.0,0.0,5.78,0.6158,1.0,0.0,6.02,0.3188,1.04,0.1979,2.6,0.9897,1.08,0.274,5.72,0.6713
animal_carcass_5_midj_sa.jpg,1.38,0.6354,1.04,0.1979,3.42,0.9495,3.9,0.953,2.38,0.9452,2.28,0.6713,1.28,0.4536,1.22,0.4185,1.52,0.5436,3.78,0.79,2.68,1.0583,3.4,0.8571,3.56,0.8122,2.84,0.7656,5.7,0.5051,2.16,0.5841,2.56,0.8122,2.46,0.8855
animalcarcass5_midj.jpg,1.0,0.0,1.66,0.7982,1.0,0.0,1.06,0.2399,1.04,0.1979,5.98,0.3774,1.0,0.0,3.94,1.0768,1.0,0.0,1.68,0.7677,1.0,0.0,5.78,0.6158,1.0,0.0,6.02,0.3188,1.04,0.1979,2.6,0.9897,1.08,0.274,5.72,0.6713
cockroach1_midj.jpg,1.86,0.7827,1.34,0.6263,1.06,0.2399,1.08,0.274,1.0,0.0,4.92,1.1036,1.56,0.7045,3.26,0.9216,1.0,0.0,2.92,0.8999,1.0,0.0,1.4,0.6389,1.0,0.0,5.0,0.8806,1.34,0.5928,2.84,0.7384,1.6,0.7559,5.14,0.9691
deadbodies3_midj.jpg,1.0,0.0,1.4,0.6701,1.0,0.0,1.04,0.1979,1.0,0.0,6.3,0.5803,1.0,0.0,3.34,1.6734,1.0,0.0,1.44,0.7045,1.0,0.0,6.44,0.5014,1.0,0.0,6.92,0.274,1.0,0.0,5.1,1.233,1.0,0.0,6.6,0.4949
dr08.alunmcdonald_oxfam-ccbyncnd2.0_midj.jpg,1.0,0.0,1.68,0.7677,1.04,0.1979,1.4,0.6701,1.06,0.2399,5.8,0.4949,1.0,0.0,2.52,0.8389,1.0,0.0,2.82,0.7743,1.0,0.0,5.7,0.5051,1.0,0.0,5.96,0.3476,1.58,0.6091,2.36,0.6928,1.34,0.6263,4.96,0.9026
dr32.padre_djacy_brasileiro-ccbyncnd2.0_midj.jpg,1.0,0.0,1.0,0.0,1.0,0.0,1.06,0.2399,1.0,0.0,6.04,0.4499,1.0,0.0,1.18,0.3881,1.0,0.0,1.92,0.8533,1.0,0.0,6.42,0.4986,1.0,0.0,6.44,0.5014,1.1,0.303,1.58,0.7309,1.04,0.1979,5.5,0.9742
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_af.jpg,1.0,0.0,1.04,0.1979,1.0,0.0,1.04,0.1979,1.0,0.0,6.02,0.4734,1.0,0.0,1.36,0.6312,1.0,0.0,1.92,0.8533,1.0,0.0,6.36,0.4849,1.0,0.0,6.44,0.5014,1.08,0.274,1.8,0.7825,1.06,0.2399,5.64,0.802
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_as.jpg,1.0,0.0,1.04,0.1979,1.18,0.3881,2.34,1.0224,1.12,0.3854,5.8,0.6389,1.0,0.0,1.74,0.8992,1.0,0.0,2.46,0.8621,1.04,0.1979,6.26,0.487,1.0,0.0,6.2,0.4041,1.44,0.5771,1.58,0.7309,1.14,0.4046,5.5,0.8631
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_euna.jpg,1.0,0.0,1.64,0.7217,1.1,0.303,2.4,0.6701,1.1,0.3642,5.26,0.6943,1.08,0.274,4.52,0.7351,1.0,0.0,2.82,0.7743,1.0,0.0,5.72,0.4536,1.04,0.1979,5.86,0.3505,2.0,0.5345,2.84,0.7384,1.44,0.6749,4.7,0.7354
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_sa.jpg,1.0,0.0,1.04,0.1979,1.0,0.0,1.68,0.7677,1.0,0.0,5.56,0.7329,1.0,0.0,2.32,0.6833,1.0,0.0,2.76,0.8466,1.0,0.0,5.88,0.4352,1.0,0.0,5.96,0.3476,1.62,0.6354,2.32,0.6833,1.1,0.303,4.42,0.9495
dr42.oxfam_international-ccbyncnd2.0_midj.jpg,1.0,0.0,1.26,0.487,1.06,0.2399,1.22,0.4647,1.04,0.1979,5.7,0.5051,1.0,0.0,1.78,0.7365,1.0,0.0,2.32,0.7407,1.0,0.0,6.04,0.2828,1.0,0.0,6.04,0.1979,1.22,0.4185,2.52,0.8389,1.14,0.4046,5.46,0.706
h022_midj.jpg,1.0,0.0,1.0,0.0,1.0,0.0,1.66,0.7982,1.04,0.1979,6.12,0.5206,1.0,0.0,3.56,1.1095,1.0,0.0,2.04,0.9026,1.0,0.0,6.3,0.4629,1.0,0.0,6.36,0.4849,1.04,0.1979,2.3,0.9742,1.1,0.303,5.84,0.6809
maps325_midj.jpg,1.0,0.0,1.66,1.1178,1.0,0.0,1.0,0.0,1.0,0.0,6.92,0.274,1.04,0.1979,6.42,0.4986,1.0,0.0,1.08,0.274,1.0,0.0,3.8,1.3997,1.0,0.0,6.94,0.2399,1.0,0.0,5.08,1.5497,1.04,0.1979,6.7,0.4629
maps325_midj_af.jpg,1.0,0.0,1.14,0.4046,1.0,0.0,1.0,0.0,1.0,0.0,6.86,0.3505,1.0,0.0,6.3,0.5803,1.0,0.0,1.1,0.303,1.0,0.0,6.24,0.5555,1.0,0.0,6.94,0.2399,1.0,0.0,2.2,1.069,1.04,0.1979,6.58,0.4986
maps325_midj_as.jpg,1.0,0.0,1.96,1.1773,1.0,0.0,1.0,0.0,1.0,0.0,6.5,0.5051,1.04,0.1979,5.92,0.6652,1.0,0.0,1.1,0.303,1.0,0.0,4.3,1.2657,1.0,0.0,6.92,0.274,1.0,0.0,5.3,1.233,1.08,0.274,6.32,0.5869
maps325_midj_euna.jpg,1.0,0.0,1.66,1.1178,1.0,0.0,1.0,0.0,1.0,0.0,6.92,0.274,1.04,0.1979,6.42,0.4986,1.0,0.0,1.08,0.274,1.0,0.0,3.8,1.3997,1.0,0.0,6.92,0.274,1.0,0.0,5.08,1.5497,1.04,0.1979,6.7,0.4629
maps325_midj_sa.jpg,1.0,0.0,1.46,1.0144,1.0,0.0,1.0,0.0,1.0,0.0,6.7,0.4629,1.0,0.0,5.76,0.8935,1.0,0.0,1.08,0.274,1.0,0.0,5.5,0.9949,1.0,0.0,6.86,0.3505,1.0,0.0,3.24,1.6233,1.04,0.1979,6.32,0.5869
maps349_midj.jpg,1.0,0.0,1.14,0.4046,1.0,0.0,1.0,0.0,1.0,0.0,6.8,0.4041,1.0,0.0,5.9,0.9742,1.0,0.0,1.1,0.303,1.0,0.0,3.16,1.4758,1.0,0.0,6.94,0.2399,1.0,0.0,4.3,1.7871,1.0,0.0,6.92,0.274
neghighnonsoc_7_midj.jpg,1.0,0.0,2.24,1.0606,1.0,0.0,1.1,0.303,1.52,0.7624,6.7,0.4629,1.1,0.303,4.88,1.0999,1.0,0.0,1.36,0.6312,1.0,0.0,2.72,1.0309,1.0,0.0,6.42,0.4986,1.0,0.0,4.18,1.3045,1.04,0.1979,6.06,0.5859
neghighnonsoc_7_midj_af.jpg,1.0,0.0,2.24,1.0606,1.0,0.0,1.1,0.303,1.52,0.7624,6.7,0.4629,1.1,0.303,4.88,1.0999,1.0,0.0,1.36,0.6312,1.0,0.0,2.72,1.0309,1.0,0.0,6.42,0.4986,1.0,0.0,4.18,1.3045,1.04,0.1979,6.06,0.5859
neghighnonsoc_7_midj_as.jpg,1.06,0.2399,2.1,0.9742,1.22,0.4647,1.78,0.8154,2.16,0.9971,6.04,0.4499,1.14,0.4046,2.3,0.9742,1.0,0.0,2.4,0.9897,1.0,0.0,3.82,1.1551,1.0,0.0,5.96,0.3476,1.2,0.4041,3.16,1.1493,1.34,0.6263,4.92,1.1036
neghighnonsoc_7_midj_euna.jpg,1.08,0.274,1.72,0.9267,1.26,0.5272,1.3,0.5803,2.04,0.9681,6.18,0.5226,1.0,0.0,2.32,1.1856,1.0,0.0,2.02,0.8687,1.08,0.274,4.92,1.122,1.0,0.0,5.98,0.3774,1.1,0.303,2.28,1.0698,1.14,0.4046,4.94,1.0577
neghighnonsoc_7_midj_sa.jpg,1.56,0.7045,2.28,0.757,1.4,0.6389,2.18,0.7743,2.24,0.7709,5.8,0.4949,1.22,0.4185,2.48,0.8628,1.0,0.0,2.7,0.8631,1.08,0.274,4.0,1.0302,1.06,0.2399,5.88,0.4352,1.26,0.4431,2.96,0.9249,1.58,0.7309,4.22,1.016
