image,amusement_Mean,awe_Mean,anger_Mean,attachment love_Mean,craving_Mean,disgust_Mean,excitement_Mean,fear_Mean,joy_Mean,neutral_Mean,nurturant love_Mean,sadness_Mean,positive_Mean,negative_Mean,aroused_Mean,calm_Mean,motivated to approach_Mean,motivated to avoid_Mean,target_emo_ind_score_Mean,amusement_Std,awe_Std,anger_Std,attachment love_Std,craving_Std,disgust_Std,excitement_Std,fear_Std,joy_Std,neutral_Std,nurturant love_Std,sadness_Std,positive_Std,negative_Std,aroused_Std,calm_Std,motivated to approach_Std,motivated to avoid_Std,target_emo_ind_score_Std,n,target_emotion,is_positive valence,is_arousing,is_motivated to approach,target_val,target_aro,target_mot,is_efficient,is_max,is_ai
excitement_new_17_midj_sa.jpg,3.538461538,2.859375,1.169230769,2.046153846,1.461538462,1.261538462,3.892307692,1.169230769,4.630769231,2.523076923,2.061538462,1.09375,5.630769231,1.25,2.3125,2.523076923,4.523076923,1.553846154,3.892307692,2.208484513,2.144518205,0.546844093,1.744910181,1.18686724,0.796023772,2.151475344,0.651182357,1.875576834,1.733022038,1.801708591,0.461837256,1.700819938,0.712696645,1.815934759,1.750961274,2.22982407,1.392286443,2.151475344,65,Excitement,1,1,1,5.630769231,2.3125,4.523076923,0,0,True
excitement_new_19.jpg,3.837837838,4.054794521,1.175675676,1.851351351,1.97260274,1.136986301,4.635135135,3.32,3.648648649,3.175675676,2.135135135,1.202702703,5.082191781,1.835616438,2.861111111,2.295774648,3.777777778,2.662162162,4.635135135,1.923374795,2.133661504,0.557836037,1.660850025,1.683024747,0.693522981,1.905826138,1.84654535,1.793690864,1.746684594,1.79286504,0.618875023,1.525281619,1.105713679,1.930522483,1.854680305,1.915262805,1.960409707,1.905826138,75,Excitement,1,1,1,5.082191781,2.861111111,3.777777778,0,1,True
excitement_new_2.jpg,4.414285714,4.014285714,1.202898551,2.855072464,2.371428571,1.257142857,4.521126761,2.52173913,4.271428571,3.2,2.742857143,1.428571429,5.183098592,1.757142857,3.6,2.4,4.169014085,2.342857143,4.521126761,2.299923484,1.981749024,0.884169769,2.164386629,2.037129471,0.828578568,1.896305844,1.79549023,2.035350118,2.061377055,2.151411497,1.280527841,1.505322549,1.256123716,2.176288557,1.788854382,2.035302122,1.83275918,1.896305844,71,Excitement,1,1,1,5.183098592,3.6,4.169014085,0,1,True
excitement_new_20.jpg,3.837837838,3.917808219,1.109589041,1.851351351,1.513513514,1.164383562,4.44,2.689189189,3.684931507,2.918918919,1.932432432,1.256756757,4.824324324,1.698630137,3.236111111,2.205479452,3.767123288,2.452054795,4.44,2.340981102,2.289792717,0.42692843,1.584880899,1.326683405,0.850060433,2.163830437,1.766706367,2.094150002,2.098641157,1.792916665,1.034484993,1.867956968,1.27676818,2.139455344,1.674638469,2.078464631,1.848731516,2.163830437,75,Excitement,1,1,1,4.824324324,3.236111111,3.767123288,1,1,True
excitement_new_21.jpg,3.918918919,4.067567568,1.166666667,1.716216216,1.594594595,1.068493151,4.621621622,3.202702703,3.418918919,2.810810811,1.561643836,1.189189189,4.611111111,1.851351351,3.191780822,1.945945946,3.662162162,2.283783784,4.621621622,2.143845966,2.128290079,0.650027085,1.548488174,1.461083468,0.384735375,1.956392422,1.9583312,1.90893183,2.018243341,1.404222812,0.770619315,1.732502509,1.420808495,2.125621048,1.662576742,2.069193656,1.779027518,1.956392422,75,Excitement,1,1,1,4.611111111,3.191780822,3.662162162,0,1,True
excitement_new_22.jpg,4.6,4.231884058,1.242857143,3.294117647,2.457142857,1.376811594,5.042253521,1.405797101,4.971830986,3.071428571,3.1,1.271428571,5.901408451,1.357142857,3.557142857,2.871428571,5.085714286,1.8,5.042253521,2.059970451,2.030248663,0.690215557,2.285965119,2.026532087,0.925162136,1.862690985,0.944314887,1.780624537,2.016751791,2.214248981,0.797122153,1.503851527,0.79919732,2.269110241,2.105351556,2.026940703,1.460593487,1.862690985,71,Excitement,1,1,1,5.901408451,3.557142857,5.085714286,0,1,True
excitement_new_22_midj_af.jpg,4.311827957,3.879120879,1.263736264,3.559139785,2.47311828,1.258064516,4.870967742,1.172043011,5.11827957,2.902173913,3.602150538,1.163043478,5.870967742,1.344086022,2.860215054,3.445652174,5.150537634,1.569892473,4.870967742,2.141608978,2.240214101,0.89237716,2.388661466,2.219436855,0.792673322,1.940561362,0.618969268,1.8757576,2.016741919,2.364317095,0.667571849,1.505250279,0.961143156,1.885824683,2.066818601,2.08486386,1.33837872,1.940561362,93,Excitement,1,1,1,5.870967742,2.860215054,5.150537634,0,0,True
excitement_new_22_midj_as.jpg,3.820895522,3.194029851,1.196969697,2.880597015,2.223880597,1.298507463,4.411764706,1.179104478,4.666666667,3.373134328,2.71641791,1.106060606,5.560606061,1.318181818,2.939393939,2.848484848,4.727272727,1.484848485,4.411764706,2.131476748,2.083403436,0.613180786,2.266504371,1.865320636,1.015261205,1.894495515,0.601144694,1.908147175,1.913554688,2.144803234,0.434255787,1.51026017,0.844148928,1.928560945,1.808036966,1.981028906,1.126497967,1.894495515,68,Excitement,1,1,1,5.560606061,2.939393939,4.727272727,0,0,True
excitement_new_22_midj_euna.jpg,3.835820896,3.402985075,1.179104478,2.636363636,2.119402985,1.439393939,4.611940299,1.179104478,4.298507463,3.28358209,2.611940299,1.074626866,5.484848485,1.257575758,3.074626866,2.640625,4.686567164,1.787878788,4.611940299,2.078730782,2.13952488,0.601144694,2.102279815,1.973478609,0.896639673,2.029742661,0.548423999,2.007674106,1.848881481,2.052014708,0.316870724,1.571304448,0.535238439,1.979542592,1.880283561,2.083186336,1.441315121,2.029742661,68,Excitement,1,1,1,5.484848485,3.074626866,4.686567164,0,1,True
excitement_new_22_midj_sa.jpg,3.358024691,3.0375,1.230769231,2.925925926,2.024691358,1.197530864,3.827160494,1.111111111,4.407407407,3.049382716,2.3125,1.074074074,5.728395062,1.259259259,2.938271605,2.740740741,4.851851852,1.444444444,3.827160494,2.175480648,2.034162347,0.851630627,2.251542681,1.890603797,0.812707713,2.048109637,0.418330013,1.862644476,2.235515794,1.893317696,0.411636301,1.549292949,0.89131613,2.11746121,1.979758683,2.000694324,1.118033989,2.048109637,81,Excitement,1,1,1,5.728395062,2.938271605,4.851851852,0,0,True
excitement_new_4.jpg,3.986486486,4.148648649,1.123287671,1.77027027,1.567567568,1.191780822,4.297297297,3.493333333,3.561643836,2.594594595,1.643835616,1.337837838,4.546666667,1.905405405,3.202702703,1.932432432,3.608108108,2.693333333,4.297297297,2.260399063,2.104674721,0.498475606,1.503851651,1.355668779,0.860515579,1.841156052,2.088406436,2.027493673,1.936802328,1.475445912,1.024053549,1.780474681,1.346420103,2.138875199,1.455561663,2.032729237,2.039961137,1.841156052,75,Excitement,1,1,1,4.546666667,3.202702703,3.608108108,0,1,True
excitement_new_5.jpg,3.757142857,3.753623188,1.176470588,2.028571429,1.714285714,1.057142857,4.557142857,3.628571429,3.8,2.257142857,1.985714286,1.185714286,4.814285714,1.885714286,3.4,2.057142857,3.661764706,3.085714286,4.557142857,2.324636261,2.178813743,0.689823176,1.710762425,1.580156451,0.233791328,1.997358504,2.194666979,2.164268461,1.691288115,1.646188898,0.546208463,1.943348799,1.357137409,2.324413593,1.667122091,2.134369033,2.307786801,1.997358504,70,Excitement,1,1,1,4.814285714,3.4,3.661764706,1,1,True
excitement_new_5_midj_af.jpg,4.341772152,3.658227848,1.341772152,3.101265823,2.443037975,1.25974026,4.679487179,2.772151899,4.379746835,2.923076923,2.734177215,1.346153846,5.025316456,1.721518987,3.17721519,2.696202532,3.632911392,2.632911392,4.679487179,2.141686826,2.105463442,1.023894976,2.245193937,2.067742702,0.965218784,1.930571477,1.967357769,1.969666101,1.778436719,2.048819928,1.148990783,1.914684707,1.197612035,2.158819084,1.903804763,2.179021276,1.889086166,1.930571477,79,Excitement,1,1,1,5.025316456,3.17721519,3.632911392,0,1,True
excitement_new_5_midj_as.jpg,4.04,3.733333333,1.346666667,2.32,1.96,1.256756757,4.56,3.453333333,3.932432432,2.4,2.108108108,1.24,5.053333333,1.693333333,3.053333333,2.013513514,3.853333333,2.693333333,4.56,2.183723574,2.139293476,1.0842027,1.693868114,1.680090088,0.937218426,1.868949698,1.967941257,1.815693242,1.716375817,1.626556726,0.732267858,1.739006654,1.138673165,2.098218893,1.530451122,1.997926853,1.830472789,1.868949698,75,Excitement,1,1,1,5.053333333,3.053333333,3.853333333,0,1,True
excitement_new_5_midj_euna.jpg,3.451219512,3.481481481,1.207317073,2.024390244,1.93902439,1.243902439,4.771084337,2.975,4.024390244,2.536585366,2.012195122,1.12195122,5.085365854,1.707317073,3.192771084,2.268292683,3.658536585,2.914634146,4.771084337,2.091443113,1.969207398,0.680192509,1.547404117,1.694927516,0.824935098,2.038204023,2.116690754,2.078553686,1.722724815,1.621566857,0.39722009,1.75823438,1.201725148,2.166585666,1.937599256,2.019775762,2.062009205,2.038204023,83,Excitement,1,1,1,5.085365854,3.192771084,3.658536585,0,1,True
excitement_new_5_midj_sa.jpg,3.817073171,3.634146341,1.209876543,2.329268293,1.987804878,1.109756098,4.353658537,2.506024096,4.085365854,2.865853659,2.134146341,1.170731707,5.146341463,1.475609756,3.06097561,2.780487805,3.963414634,2.365853659,4.353658537,2.357693206,2.105326549,0.87629974,1.778158835,1.829078581,0.415920742,2.014588468,1.876513984,1.912926912,1.922974773,1.817352539,0.716729163,1.722200367,1.146391114,2.038805999,1.981546909,2.015036819,1.760416583,2.014588468,83,Excitement,1,1,1,5.146341463,3.06097561,3.963414634,0,1,True
excitement_new_6.jpg,3.142857143,2.885714286,1.228571429,2.362318841,2.014492754,1.157142857,3.585714286,1.391304348,3.371428571,3.814285714,1.927536232,1.157142857,4.7,1.3,2.657142857,2.6,4.085714286,1.685714286,3.585714286,2.175527351,1.996684623,0.764643112,1.955166718,1.684643038,0.60518806,2.136588484,0.894713088,2.147944272,2.221716644,1.584101532,0.438565325,2.162593719,0.804876442,1.816875119,1.820972825,2.237641468,1.419765822,2.136588484,70,Excitement,1,1,1,4.7,2.657142857,4.085714286,0,0,True
excitement_new_7.jpg,3.16,3.053333333,1.333333333,1.6,1.213333333,1.213333333,3.453333333,2.12,2.581081081,3.706666667,1.648648649,1.306666667,3.946666667,2.066666667,2.28,2.013513514,3.12,2.445945946,3.453333333,1.952406692,2.046046506,0.859499121,1.559625735,0.889781834,0.722109023,2.035451562,1.593568153,1.872707781,2.264731553,1.465890093,0.884908505,1.851904304,1.491718883,1.812568731,1.583244832,2.026580131,1.814265328,2.035451562,75,Excitement,1,1,1,3.946666667,2.28,3.12,0,0,True
excitement_new_8.jpg,3.227848101,4.064102564,1.303797468,2.35443038,1.860759494,1.126582278,3.518987342,1.582278481,3.35443038,3.5375,2.384615385,1.265822785,4.886075949,1.346153846,2.556962025,2.8625,3.46835443,1.873417722,3.518987342,2.08750475,2.015135867,0.852664457,1.874511729,1.630904871,0.46318542,2.062241496,1.21536736,1.846951575,2.037271382,1.922057672,0.7460814,1.671689931,0.717624564,1.926514292,1.791285162,2.15332446,1.462059389,2.062241496,80,Excitement,1,1,1,4.886075949,2.556962025,3.46835443,0,0,True
excitement_new_9.jpg,3.728571429,4.029850746,1.285714286,1.826086957,1.842857143,1.128571429,4.157142857,3.685714286,3.314285714,2.942857143,1.814285714,1.214285714,4.471428571,1.857142857,3.542857143,1.9,3.257142857,3.042857143,4.157142857,2.119074371,2.074156632,0.819028359,1.464848132,1.519302989,0.536262659,2.103383846,2.236345733,1.814138172,1.88730092,1.427401177,0.634579791,1.931594135,1.277290092,2.332416265,1.436077589,2.096827931,2.255015115,2.103383846,70,Excitement,1,1,1,4.471428571,3.542857143,3.257142857,0,1,True
1120_midj.jpg,1.636363636,2.507462687,1.878787879,1.454545455,1.196969697,3.303030303,1.924242424,5.454545455,1.430769231,1.880597015,1.5,1.892307692,2.015151515,4.46969697,2.910447761,1.454545455,1.369230769,5.712121212,5.454545455,1.474254582,1.769892432,1.776038388,1.152680063,0.769009292,2.28688365,1.44978095,1.954732468,1.103534531,1.343022237,1.112861869,1.715035321,1.386666443,2.268308058,2.227455018,1.152680063,1.097856303,2.043866257,1.954732468,67,Fear,0,1,0,4.46969697,2.910447761,5.712121212,1,1,True
1930_midj.jpg,2.088607595,3.341772152,2.151898734,1.371794872,1.243589744,2.860759494,2.17721519,5.405063291,1.423076923,1.949367089,1.405063291,2.291139241,1.730769231,4.679487179,2.857142857,1.415584416,1.641025641,5.615384615,5.405063291,1.673242464,2.123652369,1.762054509,0.954945764,0.741810657,1.919763455,1.646748885,1.836377338,1.013150298,1.457946696,0.940798724,1.875290738,1.124382392,1.875983481,2.138089935,1.139605765,1.338484887,1.87416315,1.836377338,79,Fear,0,1,0,4.679487179,2.857142857,5.615384615,1,1,True
2770_midj.jpg,2.890410959,2.819444444,1.902777778,1.625,1.611111111,2.75,2.597222222,3.625,2.056338028,2.732394366,1.527777778,2.260273973,2.888888889,3.541666667,2.458333333,1.736111111,2.611111111,3.722222222,3.625,2.017710775,1.937955863,1.521301539,1.418564043,1.458878168,1.941032105,1.789324542,1.902092991,1.557354203,1.764391813,1.255660112,1.863594177,1.804185709,2.02753927,1.677838146,1.233260371,1.788504415,2.097766903,1.902092991,73,Fear,0,1,0,3.541666667,2.458333333,3.722222222,0,1,True
2811_midj.jpg,1.487804878,2.292682927,3.55,1.160493827,1.109756098,3.8375,1.50617284,4.780487805,1.234567901,1.888888889,1.333333333,3.456790123,1.271604938,5.625,2.259259259,1.182926829,1.195121951,5.646341463,4.780487805,1.316972796,1.93402162,2.043204235,0.459804038,0.385095709,2.335438321,1.05027921,1.950146498,0.711891932,1.332291259,0.935414347,2.018968689,0.821771648,1.716450562,1.8826695,0.547227553,0.692802938,1.983711145,1.950146498,82,Fear,0,1,0,5.625,2.259259259,5.646341463,1,1,True
6250.1_midj.jpg,1.576923077,2.050632911,3.671052632,1.253164557,1.307692308,3.620253165,1.797468354,5.227848101,1.243589744,2.038461538,1.474358974,3.670886076,1.215189873,5.538461538,2.607594937,1.217948718,1.620253165,5.569620253,5.227848101,1.284464927,1.738690446,2.247298573,0.669258189,0.901768714,2.014713808,1.505372829,2.037780134,0.741810657,1.647054101,1.065691154,2.182221398,0.633890836,1.814031226,2.162724549,0.677033942,1.398752168,2.067350244,2.037780134,79,Fear,0,1,0,5.538461538,2.607594937,5.569620253,1,1,True
6250.1_midj_af.jpg,1.670886076,2.392405063,4.538461538,1.278481013,1.35443038,4.038461538,1.46835443,5.607594937,1.227848101,1.949367089,1.615384615,4.448717949,1.417721519,5.886075949,2.358974359,1.371794872,1.294871795,5.784810127,5.607594937,1.456387513,2.059485382,2.166404093,0.799626657,1.121331337,2.332393607,1.289359243,1.957351177,0.815701163,1.716426925,1.311594343,2.219438538,1.297014273,1.739343685,2.070035817,1.140846967,0.884336634,2.029720747,1.957351177,79,Fear,0,1,0,5.886075949,2.358974359,5.784810127,0,1,True
6250.1_midj_as.jpg,1.733333333,2.106666667,3.64,1.2,1.333333333,3.666666667,1.813333333,5.078947368,1.253333333,1.96,1.32,3.293333333,1.373333333,5.813333333,2.84,1.306666667,1.6,5.763157895,5.078947368,1.388498444,1.728718736,2.215669016,0.677834389,0.827456757,2.225972811,1.312037134,1.874482385,0.736928126,1.389536185,0.932303164,2.135753132,0.911982298,1.485909798,2.040402716,0.869503327,1.252025386,1.97901269,1.874482385,76,Fear,0,1,0,5.813333333,2.84,5.763157895,1,1,True
6250.1_midj_euna.jpg,1.987012987,2.407894737,3.688311688,1.181818182,1.285714286,3.688311688,2.447368421,5.350649351,1.233766234,1.766233766,1.285714286,3.61038961,1.373333333,5.789473684,2.986842105,1.36,1.473684211,5.539473684,5.350649351,1.810012405,2.00118386,2.147579667,0.683013307,0.840694307,2.190047706,1.821316277,1.847945045,0.705170825,1.316855344,0.792350648,2.231095106,0.897042187,1.481582843,2.15711796,0.967582666,1.280350829,2.03594885,1.847945045,77,Fear,0,1,0,5.789473684,2.986842105,5.539473684,1,1,True
6250.1_midj_sa.jpg,1.506493506,1.974025974,3.727272727,1.103896104,1.272727273,3.961038961,2.0,5.487179487,1.213333333,1.74025974,1.220779221,3.532467532,1.155844156,6.155844156,2.909090909,1.381578947,1.545454545,6.153846154,5.487179487,1.083650952,1.613871008,2.174229226,0.347336315,0.754571395,2.11785367,1.58113883,1.75620303,0.703146083,1.321906492,0.553062684,2.149567983,0.399504136,1.203776241,1.994609962,1.107153771,1.175914589,1.52108064,1.75620303,78,Fear,0,1,0,6.155844156,2.909090909,6.153846154,1,1,True
6370_midj.jpg,1.904109589,2.388888889,2.75,1.486111111,1.597222222,3.506849315,1.767123288,4.972222222,1.5,2.138888889,1.486111111,2.794520548,1.547945205,5.263888889,2.694444444,1.472222222,1.472222222,6.013888889,4.972222222,1.741362681,2.017916619,2.040091133,1.40414934,1.359988838,2.273783482,1.389649716,1.853601156,1.267136063,1.559212112,1.321470111,1.950490708,1.280636733,1.95724048,1.96188246,1.198264264,1.321248047,1.587744042,1.853601156,73,Fear,0,1,0,5.263888889,2.694444444,6.013888889,1,1,True
6370_midj_af.jpg,2.083333333,2.566666667,3.491803279,1.475409836,1.466666667,3.704918033,1.459016393,5.114754098,1.295081967,2.133333333,1.426229508,3.566666667,1.810344828,4.983050847,3.237288136,1.440677966,1.93220339,5.406779661,5.114754098,1.778322068,2.053246018,2.210753648,1.1634225,1.141908404,2.223692592,0.923287071,1.853810136,0.666939835,1.721909333,0.990942588,2.360455764,1.330570337,1.852226297,2.144270498,1.11836066,1.710660356,1.867310846,1.853810136,61,Fear,0,1,0,4.983050847,3.237288136,5.406779661,1,1,True
6370_midj_as.jpg,1.910714286,2.035714286,2.625,1.339285714,1.482142857,2.053571429,2.181818182,3.719298246,1.410714286,2.672727273,1.309090909,2.403846154,2.267857143,3.607142857,2.267857143,1.660714286,2.392857143,3.561403509,3.719298246,1.528835394,1.439245834,1.968501969,0.85868368,1.15979734,1.731207071,1.645317813,1.943435709,0.848030568,1.816126785,0.76673254,1.763014524,1.519462482,2.015201965,1.612350869,1.268883342,1.913384165,2.187770749,1.943435709,57,Fear,0,1,0,3.607142857,2.267857143,3.561403509,0,1,True
6370_midj_euna.jpg,1.768115942,2.338235294,2.434782609,1.376811594,1.485294118,2.188405797,1.927536232,3.811594203,1.449275362,2.52173913,1.235294118,2.235294118,1.926470588,4.147058824,2.52238806,1.308823529,1.47761194,4.25,3.811594203,1.373541232,1.706968108,1.727615331,0.909127721,1.215480337,1.742845563,1.396622402,1.987278381,1.118510458,1.659276026,0.693630876,1.621843866,1.319386747,1.902588228,1.836978819,0.717735929,0.974807035,1.972762288,1.987278381,69,Fear,0,1,0,4.147058824,2.52238806,4.25,0,1,True
6370_midj_sa.jpg,1.771428571,2.285714286,2.536231884,1.275362319,1.228571429,2.142857143,1.885714286,4.056338028,1.271428571,2.68115942,1.323529412,2.402985075,1.714285714,4.185714286,2.628571429,1.3,1.671428571,4.577464789,4.056338028,1.524404646,1.737421521,1.859630815,0.683504335,0.684643747,1.679248575,1.367774635,1.992036459,0.63523198,1.966579246,0.937465247,1.732572981,1.16895664,1.905695941,1.897148345,0.622058294,1.259415882,2.175591689,1.992036459,71,Fear,0,1,0,4.185714286,2.628571429,4.577464789,1,1,True
a002_midj.jpg,1.78313253,2.096385542,2.228915663,1.963855422,1.457831325,3.963855422,1.771084337,3.337349398,1.518072289,2.402439024,2.073170732,2.768292683,2.096385542,4.373493976,2.195121951,1.451219512,2.21686747,4.084337349,3.337349398,1.325621739,1.64253268,1.762241513,1.468745799,1.051145772,1.902795012,1.300331114,2.01988353,1.040185792,1.578088828,1.676124924,2.008001159,1.38471145,1.826036915,1.628746579,0.891003582,1.703999547,1.995145445,2.01988353,83,Fear,0,1,0,4.373493976,2.195121951,4.084337349,0,0,True
animals_076_v_midj.jpg,1.714285714,2.3,2.691176471,1.542857143,1.485714286,2.714285714,1.623188406,5.042253521,1.457142857,2.114285714,1.657142857,2.342857143,1.652173913,4.637681159,2.68115942,1.441176471,1.463768116,5.757142857,5.042253521,1.425877377,1.906130461,2.131899531,1.3042374,1.282466568,2.099985211,1.329544916,1.792337817,1.150749148,1.592945109,1.284079937,1.824834432,1.160959124,1.73180469,2.047184247,1.124786586,1.231685958,1.88384216,1.792337817,71,Fear,0,1,0,4.637681159,2.68115942,5.757142857,1,1,True
animals_076_v_midj_af.jpg,3.292307692,3.953125,1.890625,2.03125,1.703125,1.634920635,3.09375,4.712121212,2.5,2.741935484,2.171875,1.666666667,3.415384615,3.484375,2.4375,1.765625,2.234375,4.636363636,4.712121212,2.296213438,1.979495587,1.381478246,1.680596549,1.465797226,1.140197879,1.908367124,2.081162039,1.652319197,1.697978392,1.599153422,1.307546335,1.927533298,2.093013226,1.707825128,1.433634381,1.761512585,2.284640107,2.081162039,66,Fear,0,1,0,3.484375,2.4375,4.636363636,1,1,True
animals_076_v_midj_as.jpg,2.615384615,3.657894737,1.792207792,1.641025641,1.402597403,1.493506494,2.818181818,3.935897436,2.157894737,2.883116883,1.833333333,1.486842105,3.0,3.090909091,2.460526316,1.727272727,2.038961039,4.168831169,3.935897436,1.752406651,1.815140998,1.341029282,1.28905844,0.976833502,0.968223776,1.683724511,2.097244597,1.414709691,1.512874799,1.436234856,1.026234815,1.758098146,1.857997069,1.83623375,1.176931376,1.584809124,2.2147983,2.097244597,78,Fear,0,1,0,3.090909091,2.460526316,4.168831169,0,1,True
animals_076_v_midj_euna.jpg,1.88,2.608108108,2.306666667,1.533333333,1.324324324,2.8,1.96,4.960526316,1.506666667,2.405405405,1.608108108,2.135135135,2.12,4.689189189,2.466666667,1.293333333,1.405405405,5.394736842,4.960526316,1.497385108,1.907573712,1.700344427,1.222904532,0.742231144,2.059913407,1.492684866,1.769676351,1.05744891,1.51629432,1.10809682,1.52893843,1.61043892,1.827684182,1.718998242,0.911982298,0.890111874,1.86960921,1.769676351,76,Fear,0,1,0,4.689189189,2.466666667,5.394736842,1,1,True
animals_076_v_midj_sa.jpg,3.0,3.455882353,1.447761194,2.029411765,1.397058824,1.485294118,3.205882353,3.088235294,2.671641791,3.088235294,2.205882353,1.5,3.441176471,2.514705882,2.373134328,1.925373134,2.617647059,3.338235294,3.088235294,2.022264137,1.880249456,0.973646412,1.525608156,0.979486705,0.96957672,1.865306373,1.742663034,1.787058356,1.681641825,1.662212368,0.845804124,1.839714067,1.740583596,1.603365975,1.385131356,1.564812819,2.00454926,1.742663034,68,Fear,0,1,0,2.514705882,2.373134328,3.338235294,0,0,True
fear_new_1.jpg,1.928571429,2.385714286,3.128571429,1.428571429,1.242857143,4.085714286,1.914285714,5.323943662,1.371428571,2.130434783,1.685714286,3.826086957,1.478873239,5.571428571,2.614285714,1.342857143,1.971428571,5.753623188,5.323943662,1.670905583,1.905695941,1.992168934,0.971647765,0.710902963,1.998135777,1.491452528,1.547113883,0.764643112,1.504043995,1.489507818,2.121018913,0.923644256,1.565677411,2.00934669,0.832069435,1.825515044,1.71846201,1.547113883,71,Fear,0,1,0,5.571428571,2.614285714,5.753623188,0,1,True
fear_new_2.jpg,1.314285714,1.428571429,2.956521739,1.042857143,1.132352941,4.628571429,1.785714286,4.571428571,1.085714286,2.271428571,1.357142857,3.357142857,1.371428571,5.471428571,2.557142857,1.202898551,1.485714286,5.371428571,4.571428571,0.909576381,1.123806015,2.277994362,0.203997321,0.689027256,2.147944272,1.492909397,2.230041454,0.281962951,1.992168934,1.228121156,2.425921097,0.887455711,1.961376539,2.144326618,0.739230724,1.212768508,2.329218495,2.230041454,70,Fear,0,1,0,5.471428571,2.557142857,5.371428571,0,0,True
fear_new_3.jpg,3.058823529,3.544117647,1.571428571,2.371428571,2.1,1.971428571,3.285714286,3.985507246,2.68115942,3.257142857,2.449275362,2.7,3.289855072,3.557142857,2.855072464,2.926470588,2.955882353,3.971014493,3.985507246,2.177787135,1.942715621,1.015409228,1.94244302,1.794920369,1.403633262,1.986496859,1.95156614,2.089840647,1.968488821,2.054666367,1.705489857,2.122023516,1.975470696,2.009355781,2.024596341,2.119094594,2.274998478,1.95156614,71,Fear,0,1,0,3.557142857,2.855072464,3.971014493,0,1,True
fear_new_4.jpg,1.613333333,2.013333333,1.662162162,1.226666667,1.04,2.36,1.92,5.12,1.146666667,1.986666667,1.162162162,2.824324324,1.493333333,5.253333333,2.24,1.133333333,1.52,5.52,5.12,1.374412241,1.664358762,1.185263707,0.727330055,0.197278785,1.673643057,1.531295159,1.992960585,0.511841755,1.235656444,0.497308565,2.009280578,1.131530097,1.966567412,1.944083193,0.445194562,1.349274079,2.250285267,1.992960585,75,Fear,0,1,0,5.253333333,2.24,5.52,1,1,True
fear_new_5.jpg,1.828571429,2.028571429,1.942857143,1.457142857,1.214285714,2.242857143,2.057142857,4.8,1.333333333,2.342857143,1.557142857,2.857142857,1.928571429,4.492753623,2.956521739,1.414285714,1.857142857,4.514285714,4.8,1.560113602,1.702269828,1.675792819,0.958345711,0.69974855,1.805271783,1.605116044,1.923161648,0.902067342,1.816875119,1.303681679,2.016495125,1.535298947,2.097780258,2.089432674,0.908779356,1.48700374,2.218125969,1.923161648,70,Fear,0,1,0,4.492753623,2.956521739,4.514285714,1,1,True
fear_new_5_midj_af.jpg,2.012658228,2.392405063,1.810126582,1.848101266,1.346153846,1.873417722,1.797468354,3.602564103,1.594936709,2.615384615,1.835443038,2.784810127,2.569620253,3.278481013,2.291139241,1.896103896,2.481012658,3.518987342,3.602564103,1.857028719,1.842641092,1.51974989,1.528268734,0.894818027,1.588153973,1.417651967,2.152254895,1.235365485,1.846237094,1.418109791,2.048582287,1.865225251,2.025078086,1.909167484,1.577676636,1.838761843,2.177158578,2.152254895,79,Fear,0,1,0,3.278481013,2.291139241,3.518987342,0,1,True
fear_new_5_midj_as.jpg,1.933333333,2.213333333,1.773333333,1.635135135,1.466666667,1.88,2.133333333,4.16,1.506666667,2.453333333,1.662162162,2.093333333,2.662162162,3.364864865,2.256756757,1.608108108,2.310810811,4.013513514,4.16,1.571136044,1.734337893,1.25819834,1.438933436,1.18929156,1.488333005,1.6711651,1.903339881,1.082705986,1.81057952,1.138095345,1.802200857,1.822816029,1.700719625,1.88767314,1.191494602,1.774443194,2.109945421,1.903339881,75,Fear,0,1,0,3.364864865,2.256756757,4.013513514,1,1,True
fear_new_5_midj_euna.jpg,1.5,1.841463415,1.555555556,1.451219512,1.219512195,1.585365854,1.864197531,3.686746988,1.402439024,3.341463415,1.585365854,1.829268293,2.426829268,3.463414634,2.65060241,1.597560976,2.353658537,3.888888889,3.686746988,1.219694356,1.590632394,1.183215957,1.187927327,0.609075199,1.07670301,1.5791856,1.968828492,0.940970816,2.167205131,1.378415798,1.3590563,1.64827248,1.8066757,1.837507159,1.075653762,1.766435703,2.103568397,1.968828492,83,Fear,0,1,0,3.463414634,2.65060241,3.888888889,0,1,True
fear_new_5_midj_sa.jpg,1.902439024,2.56097561,1.646341463,1.5,1.219512195,2.037037037,1.93902439,4.361445783,1.407407407,2.597560976,1.634146341,1.810126582,2.573170732,3.609756098,2.771084337,1.475609756,2.414634146,4.170731707,4.361445783,1.56827936,1.892790487,1.280161556,1.113885425,0.786057364,1.720787933,1.5262927,2.069395536,1.092906421,1.720319781,1.478339034,1.62572232,1.670591584,1.884020508,1.995881743,0.958723557,1.858920565,2.237750624,2.069395536,83,Fear,0,1,0,3.609756098,2.771084337,4.170731707,1,1,True
