image,happiness_Mean,happiness_Std,surprise_Mean,surprise_Std,sadness_Mean,sadness_Std,anger_Mean,anger_Std,disgust_Mean,disgust_Std,fear_Mean,fear_Std,emotional valence_Mean,emotional valence_Std,arousal_Mean,arousal_Std
Faces_079_h,6.0,0.0,2.0,0.0,2.24,0.4314,1.0,0.0,1.0,0.0,1.02,0.1414,6.0,0.0,3.0,0.0
Landscapes_024_v,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.02,0.1414
Objects_077_h,4.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.02,0.1414
Objects_084_v,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
People_090_v,2.0,0.0,3.08,0.274,2.0,0.0,3.0,0.0,6.0,0.0,2.98,0.1414,2.78,0.4185,3.0,0.0
Objects_195_v,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.08,0.274,3.0,0.0
People_174_v,6.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.88,0.3283,1.98,0.1414,6.0,0.0,4.0,0.0
Faces_330_v,5.98,0.1414,2.98,0.1414,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_230_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
Animals_100_h,4.0,0.0,2.0,0.0,2.04,0.1979,1.0,0.0,1.0,0.0,1.76,0.4314,5.0,0.0,3.0,0.0
Animals_166_v,6.0,0.0,1.26,0.4431,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,2.72,0.4536
Faces_231_v,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Animals_177_h,6.0,0.0,2.24,0.4314,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Faces_049_h,3.0,0.0,2.0,0.0,3.56,0.5014,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Objects_208_h,2.12,0.3283,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.12,0.3283
Objects_312_h,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
Faces_232_h,6.0,0.0,3.0,0.0,1.02,0.1414,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Faces_186_h,2.9,0.303,2.08,0.274,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.02,0.1414,3.0,0.0
Landscapes_126_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.64,0.4849,1.0,0.0,4.0,0.0,2.98,0.1414
Animals_117_h,4.92,0.274,3.0,0.0,3.0,0.0,1.0,0.0,1.36,0.4849,2.0,0.0,5.28,0.4536,3.0,0.0
Objects_175_h,2.0,0.0,3.0,0.0,3.0,0.0,2.72,0.4536,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
People_146_h,2.9,0.303,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_339_h,5.0,0.0,2.12,0.3283,1.98,0.1414,1.0,0.0,1.0,0.0,1.0,0.0,5.96,0.1979,3.0,0.0
Landscapes_128_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.98,0.1414,5.0,0.0,3.0,0.0
Faces_315_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
Faces_101_h,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.44,0.5014,3.0,0.0
Faces_309_h,2.0,0.0,2.0,0.0,4.16,0.3703,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_182_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0
Faces_351_h,4.48,0.5047,3.0,0.0,3.0,0.0,1.04,0.1979,1.98,0.1414,1.44,0.5014,5.0,0.0,3.0,0.0
People_041_h,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Faces_088_v,5.96,0.1979,2.98,0.1414,2.02,0.1414,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0
Animals_101_v,5.66,0.4785,5.96,0.1979,2.08,0.274,2.0,0.0,2.0,0.0,2.02,0.1414,6.0,0.0,3.98,0.1414
Animals_158_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.04,0.1979,1.0,0.0,6.0,0.0,3.0,0.0
Animals_201_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Animals_187_h,6.0,0.0,5.0,0.0,2.0,0.0,1.04,0.1979,2.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0
Objects_074_v,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_140_h,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_192_h,4.0,0.0,2.0,0.0,1.36,0.4849,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0
Objects_209_h,3.0,0.0,2.0,0.0,2.04,0.1979,2.0,0.0,2.0,0.0,1.0,0.0,3.4,0.4949,3.0,0.0
Animals_131_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_049_h,3.0,0.0,2.94,0.2399,2.04,0.1979,2.0,0.0,4.0,0.0,2.0,0.0,3.02,0.1414,3.0,0.0
Faces_227_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.08,0.274,3.0,0.0
Faces_333_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_321_h,6.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.12,0.3283,6.0,0.0
Landscapes_121_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.98,0.1414,6.0,0.0,3.0,0.0
Objects_090_h,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
Faces_252_h,6.0,0.0,2.0,0.0,1.46,0.5035,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.2,0.4041
Faces_253_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Landscapes_132_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_228_h,4.0,0.0,3.08,0.274,3.0,0.0,2.0,0.0,1.12,0.3283,2.0,0.0,4.98,0.1414,3.0,0.0
Landscapes_082_v,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_346_v,5.0,0.0,2.0,0.0,1.76,0.4314,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_139_v,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.96,0.1979,5.98,0.1414,3.0,0.0
Faces_254_h,5.98,0.1414,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Objects_258_h,4.0,0.0,3.0,0.0,1.26,0.4431,1.44,0.5014,2.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0
Objects_237_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
Faces_242_h,5.98,0.1414,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_236_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.96,0.1979,1.0,0.0,6.0,0.0,4.0,0.0
Faces_105_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Faces_124_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_201_v,3.0,0.0,2.0,0.0,2.04,0.1979,1.0,0.0,1.54,0.5035,1.0,0.0,3.2,0.4041,3.0,0.0
Faces_064_h,3.0,0.0,2.4,0.4949,3.0,0.0,3.0,0.0,1.12,0.3283,2.0,0.0,4.0,0.0,3.0,0.0
Objects_161_v,2.9,0.303,2.0,0.0,2.12,0.3283,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_316_h,3.0,0.0,2.0,0.0,2.08,0.274,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
People_091_h,2.4,0.4949,2.0,0.0,2.0,0.0,2.0,0.0,1.02,0.1414,1.26,0.4431,3.0,0.0,3.0,0.0
Objects_205_h,3.98,0.1414,4.0,0.0,2.02,0.1414,1.98,0.1414,1.98,0.1414,2.0,0.0,4.0,0.0,3.0,0.0
Faces_256_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.02,0.1414,1.12,0.3283,5.04,0.1979,3.0,0.0
Faces_356_h,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.98,0.1414
People_171_v,3.98,0.1414,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.88,0.3283,4.78,0.4185,3.0,0.0
Animals_186_h,5.96,0.1979,5.0,0.0,2.0,0.0,1.0,0.0,1.82,0.3881,2.0,0.0,6.0,0.0,3.0,0.0
Faces_340_h,6.0,0.0,2.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Objects_069_h,4.0,0.0,2.0,0.0,1.02,0.1414,1.0,0.0,1.54,0.5035,1.0,0.0,6.0,0.0,3.0,0.0
Faces_258_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Landscapes_152_h,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_038_v,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.36,0.4849,4.0,0.0,2.0,0.0
Faces_137_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.18,0.3881
Faces_108_h,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.04,0.1979,1.0,0.0,6.0,0.0,4.0,0.0
People_092_v,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.48,0.5047,3.0,0.0
People_055_h,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.04,0.1979,6.0,0.0,3.0,0.0
Objects_239_v,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.9,0.303
Landscapes_064_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_082_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Faces_104_h,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.24,0.4314,3.0,0.0
Landscapes_119_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0
Landscapes_097_v,5.0,0.0,2.0,0.0,2.04,0.1979,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
People_106_v,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_324_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Faces_100_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_131_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_111_h,3.0,0.0,2.0,0.0,3.02,0.1414,2.06,0.2399,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_308_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.86,0.3505,2.0,0.0,3.0,0.0,3.0,0.0
Faces_091_v,3.2,0.4041,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_169_h,3.0,0.0,2.0,0.0,3.3,0.4629,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
People_067_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_092_h,5.28,0.4536,2.0,0.0,2.0,0.0,1.0,0.0,1.26,0.4431,1.0,0.0,6.0,0.0,3.0,0.0
Objects_249_v,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.72,0.4536,2.0,0.0,3.0,0.0,3.0,0.0
Faces_221_v,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.26,0.4431,4.0,0.0,3.0,0.0
Faces_350_h,6.0,0.0,3.0,0.0,1.98,0.1414,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0
Objects_295_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_136_v,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_078_h,3.0,0.0,2.0,0.0,2.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0
Faces_344_h,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0
People_089_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.12,0.3283
Faces_354_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_260_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0
Faces_002_v,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.44,0.5014,1.0,0.0,6.0,0.0,3.0,0.0
People_116_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.54,0.5035,1.0,0.0,6.0,0.0,3.0,0.0
Objects_078_h,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.9,0.303
People_185_h,5.96,0.1979,2.06,0.2399,1.04,0.1979,1.0,0.0,1.0,0.0,1.12,0.3283,6.0,0.0,4.0,0.0
People_152_h,5.0,0.0,3.0,0.0,2.0,0.0,1.04,0.1979,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
People_181_v,5.88,0.3283,2.0,0.0,1.44,0.5014,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.94,0.2399
Faces_238_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.46,0.5035,3.0,0.0
Animals_218_h,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
People_167_h,4.0,0.0,2.0,0.0,2.86,0.3505,2.0,0.0,1.0,0.0,1.08,0.274,5.0,0.0,3.0,0.0
Faces_235_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_127_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,3.02,0.1414
Faces_138_h,4.78,0.4185,2.0,0.0,3.18,0.3881,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Faces_334_h,5.0,0.0,3.02,0.1414,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Faces_107_h,6.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.44,0.5014,1.82,0.3881,6.0,0.0,3.0,0.0
Faces_353_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0
People_176_h,3.98,0.1414,3.0,0.0,3.0,0.0,1.98,0.1414,1.82,0.3881,2.0,0.0,4.0,0.0,3.0,0.0
Landscapes_147_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_106_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_094_v,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_337_h,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Landscapes_120_v,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_327_v,5.38,0.4903,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
