image,happiness_Mean,happiness_Std,surprise_Mean,surprise_Std,sadness_Mean,sadness_Std,anger_Mean,anger_Std,disgust_Mean,disgust_Std,fear_Mean,fear_Std,emotional valence_Mean,emotional valence_Std,arousal_Mean,arousal_Std
Objects_276_h,2.4,0.4949,2.44,0.5406,3.08,0.5284,2.1,0.303,2.0,0.0,2.0,0.0,3.86,0.3505,2.4,0.4949
Landscapes_075_h,2.06,0.2399,3.3,0.6776,3.74,0.5997,2.0,0.0,4.4,0.5345,2.72,0.536,3.36,0.4849,3.04,0.402
Faces_357_v,3.7,0.5051,1.98,0.1414,3.62,0.5675,1.26,0.4431,1.0,0.0,1.0,0.0,5.02,0.1414,3.94,0.3731
Objects_196_h,3.28,0.536,2.32,0.4712,1.28,0.4536,1.26,0.4431,1.76,0.4314,1.0,0.0,4.04,0.1979,3.54,0.5035
Objects_245_h,2.02,0.1414,1.38,0.4903,1.22,0.4185,1.2,0.4041,1.92,0.274,1.0,0.0,4.0,0.0,2.14,0.3505
Faces_198_h,2.0,0.0,1.6,0.4949,4.14,0.4522,2.02,0.1414,3.82,0.7743,2.02,0.1414,3.88,0.3283,2.9,0.3642
Faces_246_v,6.04,0.1979,1.24,0.4314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,4.76,0.5175
Animals_090_h,5.06,0.2399,1.96,0.1979,1.9,0.303,1.0,0.0,1.0,0.0,1.28,0.4536,6.04,0.1979,2.64,0.4849
Faces_116_h,6.92,0.274,2.44,0.644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.06,0.2399
Objects_310_h,3.18,0.3881,1.42,0.4986,2.28,0.4536,1.28,0.4536,1.88,0.3283,1.12,0.3283,4.0,0.0,2.44,0.5014
Animals_097_h,3.98,0.5887,1.84,0.3703,1.84,0.3703,1.2,0.4041,2.52,0.5436,1.26,0.4431,4.2,0.4041,2.44,0.5014
Objects_319_h,3.94,0.3731,2.0,0.0,1.94,0.2399,1.22,0.4185,1.2,0.4041,1.04,0.1979,4.32,0.4712,3.02,0.1414
Faces_133_h,3.64,0.7494,2.74,0.8992,3.02,0.9145,1.8,0.4041,2.02,0.1414,2.22,0.4185,4.14,0.4046,4.58,0.6091
Faces_360_v,6.0,0.0,2.1,0.303,1.0,0.0,1.0,0.0,1.84,0.3703,1.0,0.0,6.06,0.2399,4.56,0.5406
Faces_126_h,6.14,0.3505,2.34,0.5194,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.92,0.274,5.82,0.3881
Landscapes_054_h,5.12,0.3283,1.9,0.303,2.0,0.0,1.0,0.0,1.34,0.4785,1.72,0.4536,6.04,0.1979,2.72,0.4536
Faces_203_h,3.64,0.5253,1.54,0.5035,2.7,0.5803,1.9,0.303,1.32,0.4712,1.34,0.4785,4.58,0.4986,2.94,0.2399
Animals_181_h,5.6,0.4949,2.48,0.5047,1.54,0.5035,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.52,0.5047
Landscapes_083_h,4.14,0.4046,2.04,0.1979,2.02,0.1414,1.7,0.4629,1.38,0.4903,2.0,0.0,4.6,0.4949,3.26,0.4431
Objects_177_h,1.32,0.4712,2.0,0.0,2.18,0.3881,2.18,0.3881,3.66,0.5194,1.94,0.2399,2.96,0.1979,2.48,0.5047
Faces_083_h,4.3,0.5803,1.94,0.3136,1.42,0.4986,1.38,0.4903,1.9,0.3642,1.26,0.4431,4.96,0.2828,3.44,0.5014
Faces_089_h,5.94,0.2399,2.06,0.2399,1.06,0.2399,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,3.02,0.4281
Faces_079_h,6.0,0.0,1.28,0.4536,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,2.78,0.5067
Landscapes_024_v,2.3,0.4629,1.86,0.3505,4.16,0.3703,2.02,0.1414,2.7,0.4629,2.0,0.0,3.02,0.1414,2.24,0.4314
Objects_077_h,5.1,0.303,4.26,0.5646,1.6,0.4949,1.48,0.5047,2.0,0.202,1.1,0.303,5.22,0.4185,3.62,0.5675
Objects_084_v,5.94,0.2399,2.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,1.0,0.0,6.22,0.4185,3.54,0.5035
People_090_v,1.72,0.4536,3.74,0.8283,2.04,0.1979,2.5,0.5803,5.52,0.5047,1.76,0.4314,2.1,0.303,3.52,0.7624
Objects_195_v,3.32,0.5511,1.72,0.4536,3.04,0.57,1.04,0.1979,1.24,0.4314,1.0,0.0,4.92,0.274,2.82,0.3881
People_174_v,6.04,0.1979,4.8,0.6061,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.58,0.4986,5.86,0.3505
Faces_330_v,6.0,0.0,2.18,0.3881,1.0,0.0,1.0,0.0,1.48,0.5047,1.04,0.1979,6.2,0.4041,4.42,0.5379
Objects_230_h,2.18,0.3881,1.84,0.3703,2.02,0.1414,2.0,0.0,2.04,0.1979,1.88,0.3283,4.0,0.0,2.72,0.4536
Animals_100_h,5.06,0.2399,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.2,0.4041,6.02,0.2466,2.1,0.303
Animals_166_v,6.0,0.0,1.2,0.4041,1.2,0.4041,1.0,0.0,1.0,0.0,1.0,0.0,6.82,0.3881,1.38,0.4903
Faces_231_v,6.0,0.0,1.32,0.4712,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,4.16,0.4677
Animals_177_h,4.9,0.5051,2.06,0.2399,3.58,0.7848,1.0,0.0,1.0,0.0,2.0,0.0,6.42,0.4986,3.8,0.4949
Faces_049_h,2.14,0.3505,2.02,0.1414,4.14,0.4522,3.56,0.6115,1.8,0.4041,3.38,0.6354,3.94,0.2399,3.54,0.5035
Objects_208_h,3.1,0.3642,1.9,0.303,1.86,0.3505,1.6,0.4949,1.48,0.5047,1.08,0.274,4.0,0.0,2.72,0.4536
Objects_312_h,3.1,0.303,1.84,0.3703,2.02,0.1414,1.7,0.4629,1.84,0.3703,1.6,0.4949,4.0,0.0,2.88,0.3283
Faces_232_h,6.04,0.1979,1.9,0.3642,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.86,0.3505,5.1,0.303
Faces_186_h,3.02,0.3774,1.8,0.4041,3.2,0.6061,1.84,0.3703,1.2,0.4041,1.84,0.3703,4.06,0.2399,2.88,0.3283
Landscapes_126_h,4.58,0.4986,1.8,0.4041,1.26,0.4431,1.0,0.0,1.2,0.4041,1.04,0.1979,5.06,0.2399,2.86,0.3505
Animals_117_h,5.06,0.2399,2.4,0.4949,1.98,0.2466,1.24,0.4314,1.06,0.2399,2.0,0.0,5.94,0.3731,4.16,0.4219
Objects_175_h,2.0,0.0,3.36,0.6312,3.34,0.5573,2.06,0.2399,2.18,0.3881,2.0,0.0,3.1,0.303,2.98,0.2466
People_146_h,2.98,0.2466,1.6,0.4949,2.0,0.0,1.84,0.3703,2.3,0.4629,1.0,0.0,4.0,0.0,2.96,0.1979
Faces_339_h,5.72,0.4536,1.88,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,1.08,0.274,6.02,0.1414,4.64,0.4849
Landscapes_128_h,5.06,0.2399,2.0,0.0,2.0,0.0,1.08,0.274,1.06,0.2399,2.0,0.0,5.78,0.4185,3.36,0.4849
Faces_315_h,2.86,0.3505,1.08,0.274,3.52,0.5436,1.42,0.4986,1.18,0.3881,1.86,0.3505,4.0,0.0,2.3,0.4629
Faces_101_h,5.66,0.4785,2.4,0.5714,1.0,0.0,1.96,0.2828,1.0,0.0,1.1,0.303,5.92,0.274,5.1,0.303
Faces_309_h,2.4,0.4949,1.6,0.4949,2.78,0.5067,2.1,0.303,1.94,0.2399,1.88,0.3283,4.0,0.0,3.54,0.5035
Faces_182_h,3.32,0.5511,1.72,0.4536,3.0,0.6389,2.02,0.1414,1.34,0.4785,1.84,0.3703,4.16,0.3703,2.64,0.4849
Faces_351_h,5.06,0.3136,1.96,0.2828,1.94,0.2399,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.18,0.4375
People_041_h,4.56,0.5406,3.68,0.6833,2.0,0.0,1.76,0.4314,1.1,0.303,2.02,0.1414,5.0,0.0,4.08,0.3405
Faces_088_v,6.02,0.1414,1.96,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.14,0.3505,5.72,0.4536
Animals_101_v,5.02,0.4734,4.72,0.6713,1.86,0.3505,1.24,0.4314,1.92,0.274,1.88,0.3283,6.0,0.2857,4.3,0.5051
Animals_158_h,5.92,0.274,3.16,0.9116,1.24,0.4314,1.2,0.4041,1.04,0.1979,1.42,0.4986,6.24,0.4314,2.96,0.4499
Animals_201_h,5.52,0.5047,2.1,0.303,1.54,0.5035,1.0,0.0,1.08,0.274,1.26,0.4431,6.14,0.3505,3.54,0.5035
Animals_187_h,6.02,0.1414,5.08,0.3959,1.2,0.4041,1.1,0.303,1.0,0.0,1.72,0.4536,6.44,0.5014,6.36,0.4849
Objects_074_v,5.46,0.5035,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.44,0.5014
Faces_140_h,6.0,0.0,1.96,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.86,0.3505,4.74,0.5646
Objects_192_h,5.78,0.4185,2.02,0.1414,1.08,0.274,1.0,0.0,1.0,0.0,1.0,0.0,6.06,0.2399,3.04,0.3476
Objects_209_h,5.0,0.0,2.14,0.3505,1.72,0.4536,1.28,0.4536,1.88,0.3283,1.0,0.0,5.0,0.0,4.32,0.4712
Animals_131_h,5.84,0.3703,2.0,0.0,1.22,0.4185,1.0,0.0,1.8,0.4041,2.0,0.0,6.06,0.2399,3.64,0.5253
Objects_049_h,5.22,0.4185,2.0,0.0,1.0,0.0,1.0,0.0,2.18,0.3881,1.0,0.0,5.72,0.4536,3.94,0.3731
Faces_227_v,6.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,3.94,0.3731
Faces_333_h,6.0,0.0,1.48,0.5047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.06,0.2399,3.94,0.3731
Faces_321_h,6.44,0.5014,2.7,0.6145,1.0,0.0,1.32,0.4712,1.0,0.0,1.0,0.0,6.92,0.274,6.96,0.1979
Landscapes_121_h,6.0,0.0,2.0,0.0,1.28,0.4536,1.0,0.0,1.0,0.0,1.2,0.4041,6.44,0.5014,3.06,0.3731
Objects_090_h,3.38,0.4903,1.92,0.274,1.42,0.4986,1.04,0.1979,2.48,0.5047,1.0,0.0,4.0,0.0,2.92,0.274
Faces_252_h,6.0,0.0,1.96,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.58,0.4986,5.12,0.3283
Faces_253_v,6.04,0.1979,1.34,0.4785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.5,0.5051,5.04,0.2828
Landscapes_132_h,6.0,0.0,2.0,0.0,1.04,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,6.44,0.5014,4.06,0.4699
Faces_228_h,5.12,0.3283,1.86,0.3505,1.8,0.4041,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,3.02,0.3774
Landscapes_082_v,4.08,0.4445,2.02,0.1414,1.98,0.1414,1.1,0.303,1.0,0.0,1.94,0.2399,5.06,0.2399,3.1,0.303
Faces_346_v,5.92,0.274,1.54,0.5035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.3,0.5051
Faces_139_v,5.92,0.274,1.76,0.4314,1.2,0.4041,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.84,0.3703
Faces_254_h,5.12,0.3283,1.84,0.3703,1.2,0.4041,1.0,0.0,1.0,0.0,1.06,0.2399,5.94,0.3136,4.18,0.4375
Objects_258_h,5.54,0.5035,3.6,0.7559,1.0,0.0,1.0,0.0,1.54,0.5035,1.06,0.2399,5.5,0.5051,4.42,0.4986
Objects_237_h,5.06,0.2399,1.98,0.1414,1.7,0.4629,1.2,0.4041,1.32,0.4712,1.0,0.0,5.72,0.4536,3.64,0.4849
Faces_242_h,6.0,0.0,1.26,0.4431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.06,0.2399,4.16,0.4219
Faces_236_h,6.04,0.1979,1.88,0.3283,1.0,0.0,1.0,0.0,1.24,0.4314,1.0,0.0,6.7,0.4629,5.44,0.5014
Faces_105_h,6.0,0.0,1.94,0.3136,1.0,0.0,1.0,0.0,1.0,0.0,1.04,0.1979,6.14,0.3505,5.92,0.274
Faces_124_h,5.92,0.274,1.84,0.3703,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,3.94,0.3731
Objects_201_v,3.94,0.3731,2.0,0.0,2.0,0.0,1.08,0.274,1.34,0.4785,1.0,0.0,4.84,0.3703,2.96,0.1979
Faces_064_h,3.54,0.5035,2.18,0.3881,3.12,0.5584,2.04,0.1979,1.92,0.3959,1.94,0.2399,4.4,0.5345,3.36,0.4849
Objects_161_v,3.36,0.4849,2.0,0.0,1.94,0.2399,1.42,0.4986,2.02,0.1414,1.06,0.2399,4.0,0.0,3.06,0.3731
Faces_316_h,3.22,0.5067,1.8,0.4041,2.14,0.3505,1.98,0.1414,1.0,0.0,1.24,0.4314,4.42,0.4986,4.92,0.274
People_091_h,2.86,0.3505,1.22,0.4185,1.34,0.4785,1.6,0.4949,1.04,0.1979,1.0,0.0,4.0,0.0,3.26,0.4431
Objects_205_h,3.96,0.3476,3.46,0.5789,1.6,0.4949,1.48,0.5047,1.0,0.0,1.42,0.4986,4.52,0.5047,3.6,0.4949
Faces_256_h,5.12,0.3283,1.88,0.3283,1.24,0.4314,1.0,0.0,1.08,0.274,1.0,0.0,6.04,0.1979,4.18,0.4375
Faces_356_h,6.02,0.1414,2.18,0.3881,1.0,0.0,1.0,0.0,1.26,0.4431,1.0,0.0,6.76,0.4314,5.96,0.1979
People_171_v,5.12,0.3283,2.84,0.8172,1.04,0.1979,1.24,0.4314,1.04,0.1979,1.72,0.4536,5.72,0.4536,4.88,0.3283
Animals_186_h,6.0,0.0,3.38,0.6354,1.2,0.4041,1.0,0.0,1.04,0.1979,1.22,0.4185,6.26,0.4431,5.34,0.4785
Faces_340_h,5.92,0.274,1.86,0.3505,1.04,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,5.06,0.3731
Objects_069_h,5.5,0.5051,1.94,0.2399,1.1,0.303,1.0,0.0,1.88,0.3283,1.0,0.0,5.86,0.3505,4.02,0.4734
Faces_258_h,6.0,0.0,1.54,0.5035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,4.64,0.4849
Landscapes_152_h,6.02,0.1414,3.18,0.7475,1.0,0.0,1.92,0.274,1.0,0.0,1.0,0.0,6.6,0.4949,5.92,0.274
Objects_038_v,4.52,0.5047,1.96,0.1979,1.86,0.3505,1.2,0.4041,2.02,0.1414,1.42,0.4986,5.06,0.2399,2.92,0.274
Faces_137_h,6.06,0.2399,2.18,0.3881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,5.9,0.303
Faces_108_h,6.0,0.0,3.88,0.8722,1.0,0.0,1.0,0.0,1.24,0.4314,1.88,0.3283,6.2,0.4041,5.6,0.4949
People_092_v,5.06,0.2399,2.18,0.3881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.94,0.2399,5.1,0.303
People_055_h,5.92,0.274,2.64,0.6928,1.0,0.0,1.0,0.0,1.0,0.0,1.04,0.1979,6.04,0.1979,4.62,0.4903
Objects_239_v,4.92,0.274,2.02,0.1414,2.14,0.3505,1.88,0.3283,1.1,0.303,2.0,0.0,5.5,0.5051,3.14,0.4522
Landscapes_064_h,6.0,0.0,2.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,1.0,0.0,6.58,0.4986,3.22,0.5067
Faces_082_v,6.02,0.1414,2.3,0.4629,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.7,0.4629,5.66,0.4785
Faces_104_h,5.44,0.5014,2.1,0.303,1.1,0.303,1.0,0.0,1.0,0.0,1.24,0.4314,6.04,0.1979,4.6,0.4949
Landscapes_119_h,5.04,0.2828,2.14,0.3505,1.94,0.2399,2.02,0.1414,1.28,0.4536,1.3,0.4629,5.12,0.3283,4.18,0.4375
Landscapes_097_v,5.44,0.5014,1.88,0.3283,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.04,0.1979,3.06,0.3731
People_106_v,3.84,0.3703,2.0,0.0,2.06,0.2399,1.24,0.4314,1.0,0.0,1.42,0.4986,4.94,0.2399,3.02,0.1414
Faces_324_h,5.72,0.4536,1.26,0.4431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.02,0.1414,4.14,0.4046
Faces_100_h,6.08,0.274,1.34,0.4785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,4.76,0.5175
Faces_131_v,6.04,0.1979,1.8,0.4041,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,4.76,0.5175
Faces_111_h,4.14,0.4953,1.88,0.3283,3.58,0.6417,1.74,0.4431,1.34,0.4785,2.0,0.0,5.06,0.2399,3.08,0.3959
Objects_308_h,3.06,0.3731,1.88,0.3283,3.0,0.4518,2.0,0.0,2.94,0.4243,1.76,0.4314,3.98,0.1414,2.66,0.4785
Faces_091_v,5.0,0.0,1.92,0.274,1.74,0.4431,1.0,0.0,1.0,0.0,1.2,0.4041,5.92,0.274,3.58,0.4986
Objects_169_h,4.64,0.4849,2.46,0.5035,2.14,0.3505,1.0,0.0,1.48,0.5047,1.0,0.0,5.0,0.0,3.18,0.3881
People_067_h,5.96,0.1979,3.02,0.5529,1.0,0.0,1.0,0.0,1.26,0.4431,1.0,0.0,6.06,0.2399,5.0,0.3499
Faces_092_h,5.82,0.3881,1.8,0.4041,1.1,0.303,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.9,0.3642
Objects_249_v,3.06,0.3731,2.02,0.1414,2.04,0.1979,1.08,0.274,2.66,0.5194,1.28,0.4536,4.04,0.1979,2.6,0.4949
Faces_221_v,2.98,0.3774,1.34,0.4785,3.18,0.5226,1.84,0.3703,1.08,0.274,1.42,0.4986,4.06,0.2399,2.96,0.3476
Faces_350_h,6.0,0.0,2.06,0.3731,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.36,0.4849,5.08,0.3959
Objects_295_h,3.36,0.4849,2.06,0.2399,2.68,0.5127,1.58,0.4986,2.18,0.3881,1.42,0.4986,4.04,0.1979,2.96,0.1979
Faces_136_v,6.3,0.4629,1.6,0.4949,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,5.5,0.5051
Faces_078_h,4.06,0.4699,1.6,0.4949,2.1,0.303,1.82,0.3881,1.24,0.4314,1.48,0.5047,4.92,0.274,3.58,0.4986
Faces_344_h,5.02,0.1414,1.84,0.3703,1.28,0.4536,1.0,0.0,1.0,0.0,1.26,0.4431,5.94,0.3136,3.68,0.5127
People_089_h,5.06,0.2399,2.02,0.1414,1.26,0.4431,1.08,0.274,1.0,0.0,1.0,0.0,5.9,0.303,3.6,0.4949
Faces_354_v,6.02,0.1414,2.02,0.1414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.7,0.4629,5.06,0.3731
Objects_260_h,5.06,0.2399,2.18,0.3881,1.08,0.274,1.0,0.0,2.0,0.0,1.0,0.0,5.82,0.3881,3.08,0.3959
Faces_002_v,6.0,0.0,1.76,0.4314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.6,0.4949,4.42,0.5379
People_116_h,5.92,0.274,1.76,0.4314,1.2,0.4041,1.0,0.0,1.0,0.0,1.0,0.0,6.14,0.3505,3.04,0.402
Objects_078_h,5.06,0.2399,2.0,0.0,1.26,0.4431,1.0,0.0,2.02,0.1414,1.0,0.0,5.28,0.4536,3.68,0.4712
People_185_h,6.0,0.0,2.62,0.5303,1.0,0.0,1.0,0.0,1.0,0.0,1.22,0.4185,6.42,0.4986,5.2,0.4041
People_152_h,5.16,0.3703,2.18,0.3881,1.94,0.4243,1.62,0.5303,1.08,0.274,2.0,0.0,5.48,0.5436,3.66,0.6884
People_181_v,5.96,0.1979,1.88,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,1.04,0.1979,6.06,0.2399,4.88,0.4352
Faces_238_h,6.42,0.4986,1.42,0.4986,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.96,0.1979,4.98,0.4281
Animals_218_h,4.02,0.4734,2.0,0.0,2.44,0.5014,1.88,0.3283,3.76,0.4764,2.0,0.0,4.06,0.2399,2.94,0.2399
People_167_h,4.64,0.4849,2.02,0.1414,2.0,0.0,1.84,0.3703,1.08,0.274,1.0,0.0,5.06,0.2399,4.04,0.2828
Faces_235_v,6.44,0.5014,1.28,0.4536,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.98,0.1414,5.44,0.5014
Faces_127_h,6.5,0.5051,1.88,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.02,0.1414
Faces_138_h,5.5,0.5051,2.1,0.303,1.54,0.5035,1.0,0.0,1.0,0.0,1.42,0.4986,6.0,0.2857,3.64,0.5253
Faces_334_h,6.0,0.0,2.06,0.3731,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.44,0.5014,5.94,0.2399
Faces_107_h,6.0,0.0,1.76,0.4314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.8,0.4041,4.14,0.4953
Faces_353_h,6.04,0.1979,1.86,0.3505,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.76,0.4314,5.92,0.274
People_176_h,5.06,0.2399,3.04,0.57,1.88,0.3283,1.54,0.5035,1.6,0.4949,2.0,0.0,5.66,0.4785,4.04,0.2828
Landscapes_147_h,6.0,0.0,2.14,0.3505,1.12,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,6.44,0.5014,4.74,0.487
Faces_106_h,5.92,0.274,1.9,0.303,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.06,0.2399,4.52,0.5047
Objects_094_v,5.0,0.0,1.86,0.3505,1.08,0.274,1.1,0.303,1.54,0.5035,1.0,0.0,5.6,0.4949,2.96,0.1979
Faces_337_h,6.0,0.0,1.42,0.4986,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.2,0.4041,4.88,0.3854
Landscapes_120_v,6.0,0.0,2.0,0.0,1.42,0.4986,1.0,0.0,1.0,0.0,1.0,0.0,6.42,0.4986,3.06,0.3731
Faces_327_v,5.94,0.2399,1.54,0.5035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.3,0.5051
