"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"Objects_310_h","2.0","0.0","1.88","0.33","2.0","0.0","1.88","0.33","1.88","0.33","1.88","0.33","3.88","0.33","2.0","0.0"
"Animals_097_h","5.0","0.0","1.36","0.48","1.04","0.2","1.0","0.0","2.0","0.0","1.0","0.0","6.54","0.5","2.0","0.0"
"Objects_319_h","1.96","0.2","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.3","0.54","2.0","0.0"
"Faces_133_h","6.0","0.0","4.32","0.47","1.3","0.46","1.0","0.0","1.0","0.0","1.34","0.48","7.0","0.0","6.0","0.0"
"Faces_360_v","6.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","3.0","0.0"
"Faces_126_h","7.0","0.0","2.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.38","0.49"
"Landscapes_054_h","5.94","0.24","1.24","0.43","1.86","0.35","1.0","0.0","2.0","0.0","1.0","0.0","6.96","0.2","3.18","0.39"
"Faces_203_h","3.94","0.31","1.92","0.27","2.02","0.14","1.02","0.14","1.02","0.14","1.02","0.14","5.88","0.33","2.86","0.35"
"Animals_181_h","5.58","0.5","2.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.08","0.27"
"Landscapes_083_h","4.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.06","0.24","3.0","0.0"
"Objects_177_h","1.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0","2.96","0.2","2.0","0.0","3.94","0.24","2.72","0.45"
"Faces_083_h","3.98","0.14","2.84","0.42","1.84","0.37","1.0","0.0","1.64","0.48","1.0","0.0","5.98","0.14","3.14","0.35"
"Faces_089_h","6.44","0.5","1.08","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.24","0.43","3.02","0.14"
"Faces_079_h","6.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.38","0.49","2.06","0.24"
"Landscapes_024_v","2.0","0.0","1.5","0.51","4.0","0.0","2.0","0.0","2.18","0.39","2.0","0.0","3.02","0.14","2.0","0.0"
"Objects_077_h","6.02","0.14","3.9","0.36","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.06","0.24","3.06","0.24"
"Objects_084_v","6.3","0.46","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.12","0.33","3.0","0.0"
"People_090_v","1.24","0.43","3.88","0.33","1.96","0.2","3.06","0.31","5.98","0.14","1.96","0.2","2.98","0.14","4.34","0.48"
"Objects_195_v","2.0","0.0","1.84","0.37","2.5","0.51","1.0","0.0","1.0","0.0","1.0","0.0","3.96","0.2","2.0","0.0"
"People_174_v","7.0","0.0","3.02","0.89","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","6.02","0.14"
"Faces_330_v","6.86","0.35","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Objects_230_h","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.3","0.46","1.0","0.0","4.76","0.66","1.1","0.3"
"Animals_100_h","5.0","0.0","2.0","0.0","1.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","6.52","0.5","2.66","0.48"
"Animals_166_v","6.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.6","0.64","2.0","0.0"
"Faces_231_v","6.6","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.12","0.33"
"Animals_177_h","6.4","0.49","2.34","0.52","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.96","0.2","4.0","0.0"
"Faces_049_h","2.9","0.3","3.36","0.48","2.34","0.48","1.96","0.2","1.66","0.48","1.94","0.24","4.78","0.42","2.96","0.2"
"Objects_208_h","2.06","0.24","1.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.26","0.69","1.98","0.14"
"Objects_312_h","2.0","0.0","1.7","0.46","1.68","0.47","1.62","0.49","1.66","0.48","1.66","0.48","4.76","0.43","2.52","0.54"
"Faces_232_h","7.0","0.0","1.14","0.35","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.02","0.14"
"Faces_186_h","2.74","0.44","2.12","0.33","2.96","0.2","1.96","0.2","1.82","0.39","1.94","0.24","4.22","0.51","2.9","0.3"
"Landscapes_126_h","4.96","0.2","1.46","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","2.28","0.45"
"Animals_117_h","5.04","0.2","2.3","0.46","1.0","0.0","1.0","0.0","1.0","0.0","1.68","0.47","6.84","0.37","3.7","0.46"
"Objects_175_h","1.0","0.0","2.0","0.0","4.22","0.42","3.0","0.0","3.22","0.42","2.0","0.0","3.0","0.0","2.08","0.27"
"People_146_h","2.02","0.14","1.94","0.24","2.06","0.24","1.06","0.24","2.02","0.14","1.06","0.24","3.1","0.3","2.06","0.24"
"Faces_339_h","6.0","0.0","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.98","0.14"
"Landscapes_128_h","5.0","0.0","1.96","0.2","1.72","0.45","1.0","0.0","1.0","0.0","1.0","0.0","6.74","0.44","3.02","0.14"
"Faces_315_h","2.96","0.2","1.94","0.24","2.62","0.49","1.88","0.33","1.88","0.33","1.88","0.33","4.24","0.48","2.64","0.48"
"Faces_101_h","5.98","0.14","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Faces_309_h","2.0","0.0","1.28","0.45","4.0","0.0","2.0","0.0","1.54","0.5","1.28","0.45","3.26","0.44","2.26","0.44"
"Faces_182_h","2.74","0.44","2.0","0.0","2.02","0.14","2.0","0.0","1.98","0.14","2.0","0.0","4.68","0.51","2.92","0.27"
"Faces_351_h","6.96","0.2","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.52","0.5","3.5","0.51"
"People_041_h","4.64","0.48","2.96","0.2","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","6.22","0.42","3.0","0.0"
"Faces_088_v","6.96","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","5.96","0.2"
"Animals_101_v","5.92","0.27","2.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.98","0.14","3.0","0.0"
"Animals_158_h","6.04","0.2","3.18","0.44","1.0","0.0","1.0","0.0","1.1","0.3","1.0","0.0","7.0","0.0","3.0","0.0"
"Animals_201_h","5.96","0.2","3.02","0.25","1.0","0.0","1.0","0.0","1.0","0.0","1.78","0.42","7.0","0.0","3.8","0.4"
"Animals_187_h","6.46","0.5","4.38","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Objects_074_v","5.98","0.14","1.58","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.94","0.24"
"Faces_140_h","6.76","0.43","1.52","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.38","0.49","3.96","0.2"
"Objects_192_h","6.0","0.0","1.66","0.48","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0"
"Objects_209_h","3.08","0.27","2.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","4.86","0.35","2.98","0.14"
"Animals_131_h","6.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","2.0","0.0","1.02","0.14","7.0","0.0","3.02","0.14"
"Objects_049_h","4.38","0.53","1.96","0.2","1.6","0.49","1.18","0.39","3.96","0.2","1.18","0.39","5.42","0.5","3.0","0.0"
"Faces_227_v","6.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.12","0.33","3.24","0.43"
"Faces_333_h","6.3","0.46","1.46","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","3.1","0.3"
"Faces_321_h","7.0","0.0","2.26","0.44","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Landscapes_121_h","6.04","0.2","1.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.98","0.14"
"Objects_090_h","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","5.0","0.0","1.08","0.34"
"Faces_252_h","7.0","0.0","1.78","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.12","0.33","4.0","0.0"
"Faces_253_v","7.0","0.0","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Landscapes_132_h","6.12","0.33","1.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_228_h","5.64","0.48","1.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","2.68","0.47"
"Landscapes_082_v","2.98","0.14","2.0","0.0","2.0","0.0","1.04","0.2","1.04","0.2","1.04","0.2","5.88","0.33","2.14","0.35"
"Faces_346_v","6.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.2","0.4","4.0","0.0"
"Faces_139_v","6.6","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","3.12","0.33"
"Faces_254_h","6.32","0.47","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.08","0.27","5.74","0.6"
"Objects_258_h","5.0","0.0","4.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.52","0.5","3.8","0.4"
"Objects_237_h","2.94","0.31","1.06","0.24","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","4.82","0.63","1.96","0.2"
"Faces_242_h","6.58","0.5","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.12","0.33","3.38","0.49"
"Faces_236_h","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Faces_105_h","6.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.74","0.44"
"Faces_124_h","6.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Objects_201_v","3.06","0.24","2.0","0.0","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.46","0.5"
"Faces_064_h","3.26","0.44","1.98","0.14","2.72","0.45","1.72","0.45","1.72","0.45","1.72","0.45","4.46","0.81","2.96","0.2"
"Objects_161_v","1.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.64","0.56","2.0","0.0"
"Faces_316_h","3.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.88","0.33","1.9","0.3","4.26","0.44","3.78","0.42"
"People_091_h","2.92","0.27","1.86","0.35","1.92","0.27","1.22","0.42","1.22","0.42","1.22","0.42","5.0","0.0","2.72","0.45"
"Objects_205_h","4.08","0.27","4.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.04","0.28","3.0","0.0"
"Faces_256_h","5.54","0.5","1.38","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.12","0.33"
"Faces_356_h","7.0","0.0","1.68","0.47","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.14","0.35","6.0","0.0"
"People_171_v","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.92","0.27"
"Animals_186_h","6.16","0.37","3.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.08","0.27","4.38","0.57"
"Faces_340_h","6.72","0.45","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.2","0.4","6.0","0.0"
"Objects_069_h","5.22","0.42","1.9","0.3","1.0","0.0","1.0","0.0","1.14","0.35","1.0","0.0","6.98","0.14","3.0","0.0"
"Faces_258_h","6.94","0.24","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Landscapes_152_h","6.0","0.0","2.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.0","0.0"
"Objects_038_v","4.46","0.5","1.04","0.2","1.0","0.0","1.0","0.0","1.04","0.2","1.0","0.0","5.72","0.57","2.0","0.0"
"Faces_137_h","7.0","0.0","1.28","0.45","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.24","0.89"
"Faces_108_h","7.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","5.6","0.53"
"People_092_v","5.0","0.0","2.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.16","0.37","3.12","0.33"
"People_055_h","6.2","0.4","2.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.84","0.37"
"Objects_239_v","1.06","0.24","1.08","0.27","1.98","0.25","1.06","0.24","1.06","0.24","1.44","0.5","4.3","0.46","2.06","0.24"
"Landscapes_064_h","6.02","0.14","1.9","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_082_v","6.82","0.39","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.2","0.53"
"Faces_104_h","6.18","0.39","1.62","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.06","0.24"
"Landscapes_119_h","4.26","0.44","2.0","0.0","1.56","0.5","1.1","0.3","1.1","0.3","1.1","0.3","6.16","0.37","3.48","0.5"
"Landscapes_097_v","6.0","0.0","2.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","1.49","0.51","7.02","0.14","3.02","0.14"
"People_106_v","3.96","0.2","2.0","0.0","2.0","0.0","1.3","0.46","1.3","0.46","1.3","0.46","5.66","0.48","3.0","0.0"
"Faces_324_h","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.15","3.23","0.43"
"Faces_100_h","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.0","0.0"
"Faces_131_v","7.0","0.0","1.14","0.35","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","3.98","0.14"
"Faces_111_h","2.0","0.0","2.38","0.49","2.8","0.57","2.08","0.27","2.0","0.0","2.0","0.0","3.98","0.14","2.86","0.35"
"Objects_308_h","2.0","0.0","1.08","0.27","2.06","0.24","1.44","0.5","2.0","0.0","1.08","0.27","3.44","0.5","1.98","0.14"
"Faces_091_v","5.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","2.0","0.0"
"Objects_169_h","3.04","0.2","3.76","0.48","3.12","0.33","1.1","0.3","2.0","0.0","1.1","0.3","4.04","0.2","2.96","0.2"
"People_067_h","5.88","0.33","2.0","0.0","1.0","0.0","1.0","0.0","1.92","0.27","1.0","0.0","6.96","0.2","3.78","0.42"
"Faces_092_h","6.04","0.2","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.44","0.5"
"Objects_249_v","2.0","0.0","2.0","0.0","3.0","0.0","1.02","0.14","2.02","0.14","1.02","0.14","3.32","0.47","2.0","0.0"
"Faces_221_v","3.02","0.14","2.0","0.0","3.0","0.0","2.0","0.0","1.8","0.4","2.0","0.0","4.98","0.14","3.0","0.0"
"Faces_350_h","6.9","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","3.04","0.2"
"Objects_295_h","2.0","0.0","2.0","0.0","3.0","0.0","1.96","0.2","2.0","0.0","1.84","0.37","3.72","0.45","2.0","0.0"
"Faces_136_v","7.0","0.0","1.48","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.36","0.48"
"Faces_078_h","3.0","0.0","2.02","0.14","1.9","0.3","1.9","0.3","1.9","0.3","1.9","0.3","5.0","0.0","3.0","0.0"
"Faces_344_h","5.44","0.5","1.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.92","0.27"
"People_089_h","4.98","0.14","2.18","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.84","0.37","3.0","0.0"
"Faces_354_v","6.98","0.14","1.52","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Objects_260_h","5.98","0.14","1.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0"
"Faces_002_v","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.32","0.47","3.98","0.14"
"People_116_h","6.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0"
"Objects_078_h","5.44","0.5","1.82","0.39","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"People_185_h","6.88","0.33","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","5.74","0.44"
"People_152_h","6.1","0.3","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.0","0.0"
"People_181_v","6.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Faces_238_h","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Animals_218_h","2.0","0.0","2.0","0.0","3.56","0.5","2.12","0.33","4.06","0.24","2.0","0.0","3.34","0.48","3.0","0.0"
"People_167_h","4.98","0.14","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.48","0.5","3.02","0.14"
"Faces_235_v","7.0","0.0","1.26","0.44","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Faces_127_h","7.0","0.0","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.9","0.46"
"Faces_138_h","5.82","0.39","2.0","0.0","1.42","0.5","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_334_h","6.68","0.47","2.72","0.57","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.06","0.24"
"Faces_107_h","7.0","0.0","1.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.44","0.5","4.58","0.7"
"Faces_353_h","7.0","0.0","1.7","0.46","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.1","0.3","5.72","0.45"
"People_176_h","5.84","0.37","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Landscapes_147_h","6.0","0.0","1.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_106_h","6.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","3.34","0.48"
"Objects_094_v","4.88","0.33","1.66","0.48","1.0","0.0","1.0","0.0","1.06","0.24","1.0","0.0","6.16","0.37","2.58","0.5"
"Faces_337_h","6.66","0.48","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.24","0.43"
"Landscapes_120_v","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.1","0.3"
"Faces_327_v","6.24","0.43","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","3.08","0.27"
