"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"Landscapes_084_v","5.6","0.4949","2.06","0.2399","2.0","0.0","1.42","0.4986","1.04","0.1979","2.0","0.0","5.8","0.4518","3.26","0.4431"
"Faces_361_v","6.96","0.1979","3.44","0.951","1.0","0.0","2.0","0.0","1.0","0.0","1.08","0.274","6.42","0.4986","6.14","0.3505"
"Objects_236_h","2.0","0.0","3.12","0.4798","5.8","0.6389","2.88","0.3854","4.64","0.9848","3.06","0.4243","2.0","0.0","2.6","0.4949"
"Faces_122_h","7.0","0.0","3.7","1.359","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","5.06","1.1323"
"Faces_030_h","5.58","0.6417","2.14","0.3505","2.06","0.2399","1.08","0.274","1.0","0.0","2.0","0.0","5.96","0.3476","3.16","0.7103"
"Landscapes_123_h","5.8","0.4949","2.02","0.1414","3.5","0.7626","1.0","0.0","1.0","0.0","3.9","1.0152","5.96","0.3476","4.34","0.9817"
"Faces_081_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","5.52","0.7068"
"Objects_108_v","2.48","0.5047","2.4","0.4949","3.42","0.5379","2.0","0.0","3.94","0.8184","1.72","0.4536","2.6","0.4949","2.22","0.4185"
"Objects_276_h","2.72","0.4536","2.72","0.4536","4.7","0.8391","1.88","0.3283","2.0","0.0","2.0","0.0","3.58","0.8104","2.1","0.303"
"Landscapes_075_h","3.1","0.5803","3.38","0.7253","3.86","0.7562","1.38","0.4903","4.86","1.1954","2.18","0.3881","2.96","0.402","2.66","0.4785"
"Faces_357_v","5.46","0.6764","2.06","0.2399","3.02","0.4281","1.48","0.5047","1.0","0.0","1.1","0.303","5.56","0.6115","4.44","0.7866"
"Objects_196_h","2.22","0.4185","5.06","0.8901","2.0","0.0","2.0","0.0","3.14","0.9478","2.1","0.303","3.66","1.4792","5.18","0.919"
"Objects_245_h","2.6","0.4949","2.0","0.0","1.86","0.3505","1.72","0.4536","1.54","0.5035","1.1","0.303","3.4","0.9897","2.0","0.0"
"Faces_198_h","2.1","0.303","2.72","0.5729","5.6","0.6999","4.3","1.1294","4.9","1.165","2.04","0.1979","2.72","0.4536","2.22","0.4185"
"Faces_246_v","6.98","0.1414","2.02","0.1414","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.44","0.5014","3.8","1.2122"
"Animals_090_h","5.84","0.4677","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.2","0.4041","5.92","0.4445","2.6","0.4949"
"Faces_116_h","7.0","0.0","4.4","1.3401","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.42","0.4986"
"Objects_310_h","3.68","0.6528","2.02","0.1414","2.1","0.303","1.86","0.3505","1.54","0.5035","2.0","0.0","4.42","1.012","2.22","0.4185"
"Animals_097_h","4.92","0.8533","2.0","0.0","2.0","0.0","1.2","0.4041","2.0","0.0","1.84","0.3703","5.36","0.8751","2.14","0.3505"
"Objects_319_h","4.58","0.8593","2.1","0.303","2.0","0.0","1.72","0.4536","1.24","0.4314","1.44","0.5014","5.64","0.6312","2.48","0.5047"
"Faces_133_h","5.16","1.1132","2.44","0.5406","3.66","0.9392","1.6","0.4949","2.22","0.4647","2.02","0.1414","5.08","1.14","5.7","0.6145"
"Faces_360_v","6.96","0.1979","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.44","0.5014","3.52","0.9528"
"Faces_126_h","7.0","0.0","2.7","0.7071","1.0","0.0","1.0","0.0","1.04","0.1979","1.0","0.0","6.8","0.4041","5.7","0.6145"
"Landscapes_054_h","6.26","0.4431","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.2","0.4041","6.14","0.3505","2.96","0.2828"
"Faces_203_h","5.84","0.6181","2.0","0.0","2.0","0.0","1.26","0.4431","1.72","0.4536","1.1","0.303","5.88","0.4352","3.12","0.5938"
"Animals_181_h","5.96","0.3476","3.5","0.9091","2.0","0.0","1.22","0.4185","1.96","0.1979","1.12","0.3283","5.96","0.3476","3.48","0.9311"
"Landscapes_083_h","4.72","0.701","2.66","0.4785","2.4","0.4949","1.6","0.4949","1.1","0.303","2.0","0.0","5.26","0.6328","3.02","0.3188"
"Objects_177_h","1.84","0.3703","2.44","0.5014","2.98","0.2466","2.14","0.3505","5.36","0.6928","2.1","0.303","2.18","0.3881","2.14","0.3505"
"Faces_083_h","6.04","0.4499","2.92","0.7516","2.0","0.0","1.1","0.303","2.34","0.7174","1.08","0.274","5.96","0.3476","3.0","0.6389"
"Faces_089_h","6.58","0.4986","2.14","0.3505","2.0","0.0","1.06","0.2399","1.04","0.1979","1.1","0.303","6.76","0.4314","4.18","1.4384"
"Faces_079_h","6.96","0.1979","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","2.0","0.0"
"Landscapes_024_v","3.06","0.3731","2.02","0.1414","3.02","0.3774","2.0","0.0","2.0","0.0","2.22","0.4185","3.64","0.6312","2.3","0.4629"
"Objects_077_h","5.6","0.6389","2.02","0.1414","1.24","0.4314","1.06","0.2399","2.0","0.0","1.0","0.0","5.96","0.3476","2.44","0.5014"
"Objects_084_v","6.5","0.5051","2.48","0.5436","1.24","0.4314","1.0","0.0","1.0","0.0","1.0","0.0","6.26","0.4431","4.94","0.8184"
"People_090_v","2.18","0.3881","5.22","1.016","2.02","0.1414","2.0","0.0","6.6","0.4949","2.48","0.5436","3.04","1.2115","2.44","0.5406"
"Objects_195_v","3.04","0.402","2.0","0.0","2.4","0.4949","1.08","0.274","1.04","0.1979","1.08","0.274","4.98","1.0593","2.18","0.3881"
"People_174_v","7.0","0.0","5.6","0.6999","1.0","0.0","1.08","0.274","1.0","0.0","1.88","0.3283","6.92","0.274","6.3","0.4629"
"Faces_330_v","6.96","0.1979","2.22","0.4185","1.04","0.1979","1.04","0.1979","1.04","0.1979","1.08","0.274","6.58","0.4986","5.42","0.6728"
"Objects_230_h","3.02","0.3774","2.02","0.1414","2.06","0.2399","2.0","0.0","2.0","0.0","1.94","0.2399","5.28","1.0506","2.1","0.303"
"Animals_100_h","5.84","0.4677","2.02","0.1414","2.22","0.4185","1.0","0.0","1.0","0.0","1.32","0.4712","6.04","0.4499","2.94","0.3136"
"Animals_166_v","6.96","0.1979","1.86","0.3505","1.08","0.274","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","2.0","0.0"
"Faces_231_v","6.8","0.4041","2.02","0.1414","1.26","0.4431","1.08","0.274","1.0","0.0","1.08","0.274","6.36","0.4849","3.3","0.7354"
"Animals_177_h","5.42","0.6728","2.48","0.5436","2.8","0.5345","1.08","0.274","1.0","0.0","1.96","0.1979","5.96","0.3476","2.74","0.487"
"Faces_049_h","3.56","0.7866","2.44","0.5014","2.6","0.4949","2.0","0.0","1.88","0.3283","2.02","0.1414","5.0","1.0498","3.22","0.6481"
"Objects_208_h","3.2","0.6389","2.02","0.1414","2.0","0.0","1.88","0.3283","2.1","0.303","1.6","0.4949","4.12","1.1183","2.66","0.4785"
"Objects_312_h","3.88","0.799","2.02","0.1414","2.0","0.0","1.86","0.3505","1.84","0.3703","2.0","0.0","5.08","0.8291","2.64","0.4849"
"Faces_232_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.76","0.4314","4.94","1.0768"
"Faces_186_h","3.74","0.7775","2.22","0.4185","2.4","0.4949","2.0","0.0","1.26","0.4431","2.0","0.0","5.1","1.1294","2.66","0.4785"
"Landscapes_126_h","5.84","0.4677","1.88","0.3283","1.26","0.4431","1.0","0.0","1.0","0.0","1.0","0.0","5.98","0.3774","2.18","0.3881"
"Animals_117_h","4.24","1.1528","3.62","0.8781","2.02","0.1414","2.0","0.0","2.0","0.0","2.8","0.7284","5.2","1.1606","4.7","0.789"
"Objects_175_h","2.0","0.0","3.48","0.7068","5.54","0.7343","2.14","0.3505","5.24","0.9806","2.14","0.3505","2.1","0.303","2.18","0.3881"
"People_146_h","3.08","0.5284","2.04","0.1979","3.04","0.402","2.0","0.0","2.72","0.536","2.0","0.0","3.62","0.753","3.36","0.598"
"Faces_339_h","6.76","0.4314","2.0","0.0","1.04","0.1979","1.04","0.1979","1.0","0.0","1.04","0.1979","6.2","0.4041","4.5","0.8391"
"Landscapes_128_h","6.04","0.1979","2.0","0.0","1.72","0.4536","1.0","0.0","1.0","0.0","1.06","0.2399","6.0","0.2857","3.1","0.4629"
"Faces_315_h","3.72","0.6074","2.02","0.1414","3.38","0.6024","1.94","0.2399","1.42","0.4986","2.0","0.0","4.46","0.8134","2.22","0.4185"
"Faces_101_h","6.3","0.5803","2.7","0.5803","1.6","0.4949","1.84","0.3703","1.34","0.4785","1.26","0.4431","5.94","0.3731","4.7","0.7354"
"Faces_309_h","3.04","0.4499","2.02","0.1414","3.8","0.6389","3.0","0.4518","2.0","0.0","2.0","0.0","3.32","0.5511","3.36","0.598"
"Faces_182_h","3.5","0.7071","2.02","0.1414","2.8","0.5345","2.0","0.0","1.54","0.5035","2.0","0.0","5.02","1.1692","2.18","0.3881"
"Faces_351_h","6.6","0.4949","2.72","0.6074","2.0","0.0","1.04","0.1979","1.0","0.0","1.0","0.0","6.3","0.4629","3.78","0.9957"
"People_041_h","5.4","0.6389","2.96","0.4499","2.0","0.0","1.84","0.3703","1.72","0.4536","1.88","0.3283","5.54","0.6131","3.32","0.5869"
"Faces_088_v","6.98","0.1414","3.24","0.7969","1.08","0.274","1.2","0.4041","1.06","0.2399","1.0","0.0","6.44","0.5014","5.84","0.4219"
"Animals_101_v","5.2","1.1066","6.0","0.6999","2.62","0.5303","1.34","0.4785","2.94","1.0382","2.14","0.3505","5.02","1.3775","3.2","1.069"
"Animals_158_h","6.58","0.4986","2.82","0.5956","1.2","0.4041","1.0","0.0","1.0","0.0","1.0","0.0","6.44","0.5014","2.0","0.0"
"Animals_201_h","5.06","0.8901","2.3","0.4629","1.8","0.4041","1.0","0.0","1.2","0.4041","2.0","0.0","5.98","0.3774","4.76","0.8704"
"Animals_187_h","6.7","0.4629","5.96","0.402","1.04","0.1979","1.0","0.0","1.0","0.0","2.0","0.0","6.44","0.5014","6.14","0.3505"
"Objects_074_v","6.04","0.1979","2.14","0.3505","1.08","0.274","1.0","0.0","1.04","0.1979","1.0","0.0","5.98","0.3188","3.62","0.8545"
"Faces_140_h","7.0","0.0","2.0","0.0","1.1","0.303","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.1979","3.34","0.9607"
"Objects_192_h","6.42","0.4986","2.1","0.303","1.0","0.0","1.0","0.0","1.1","0.303","1.0","0.0","6.16","0.5095","2.0","0.0"
"Objects_209_h","5.66","0.5928","2.6","0.4949","2.0","0.0","1.96","0.1979","2.02","0.1414","1.08","0.274","5.4","0.8571","3.56","0.7866"
"Animals_131_h","6.3","0.4629","2.44","0.5014","2.0","0.0","1.0","0.0","1.22","0.4185","1.48","0.5047","6.0","0.3499","3.16","0.5481"
"Objects_049_h","6.06","0.2399","2.02","0.1414","1.24","0.4314","1.0","0.0","1.94","0.2399","1.0","0.0","6.04","0.1979","4.5","0.8631"
"Faces_227_v","6.94","0.2399","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.44","0.5014","2.68","0.5127"
"Faces_333_h","6.96","0.1979","2.0","0.0","1.08","0.274","1.0","0.0","1.0","0.0","1.04","0.1979","6.44","0.5014","4.22","1.016"
"Faces_321_h","7.0","0.0","5.08","0.8533","1.88","0.3283","1.96","0.1979","1.0","0.0","1.0","0.0","6.96","0.1979","6.44","0.5014"
"Landscapes_121_h","6.58","0.4986","2.06","0.2399","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","6.5","0.5051","3.52","0.6465"
"Objects_090_h","2.82","0.3881","2.0","0.0","1.42","0.4986","1.2","0.4041","4.28","1.1436","1.0","0.0","3.46","1.4172","2.48","0.5047"
"Faces_252_h","7.0","0.0","2.02","0.1414","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.58","0.4986","5.52","0.6465"
"Faces_253_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.76","0.4314","5.36","0.6627"
"Landscapes_132_h","6.96","0.1979","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","5.08","0.8533"
"Faces_228_h","6.44","0.5014","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.04","0.1979","6.06","0.2399","2.62","0.5303"
"Landscapes_082_v","4.38","0.753","2.88","0.3854","2.0","0.0","1.72","0.4536","1.0","0.0","2.0","0.0","5.36","0.6627","2.98","0.2466"
"Faces_346_v","6.8","0.4041","2.0","0.0","1.1","0.303","1.0","0.0","1.0","0.0","1.04","0.1979","6.36","0.4849","3.86","0.7562"
"Faces_139_v","6.44","0.5014","2.0","0.0","1.04","0.1979","1.06","0.2399","1.0","0.0","1.0","0.0","6.26","0.4431","3.42","0.8104"
"Faces_254_h","6.58","0.4986","2.14","0.3505","1.76","0.4314","1.34","0.4785","1.04","0.1979","1.38","0.4903","6.06","0.2399","5.36","0.6627"
"Objects_258_h","5.96","0.3476","3.8","0.9689","1.84","0.3703","1.42","0.4986","1.92","0.274","1.0","0.0","5.94","0.3136","3.86","0.926"
"Objects_237_h","4.66","0.7453","2.0","0.0","1.42","0.4986","1.06","0.2399","1.08","0.274","1.0","0.0","5.26","0.8033","2.0","0.0"
"Faces_242_h","6.96","0.1979","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.4949","2.84","0.8172"
"Faces_236_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.94","0.2399","5.9","0.4165"
"Faces_105_h","6.96","0.1979","2.04","0.1979","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.4949","5.32","0.6528"
"Faces_124_h","6.6","0.4949","2.0","0.0","1.26","0.4431","1.04","0.1979","1.1","0.303","1.04","0.1979","6.26","0.4431","3.56","0.7866"
"Objects_201_v","3.38","0.7253","2.44","0.5014","2.02","0.1414","1.34","0.4785","2.0","0.0","1.1","0.303","3.58","0.9916","2.44","0.5014"
"Faces_064_h","4.02","0.6848","2.96","0.4499","2.96","0.4499","2.18","0.3881","2.0","0.0","2.0","0.0","4.32","0.9134","3.32","0.5869"
"Objects_161_v","3.58","0.7848","2.0","0.0","2.0","0.0","1.38","0.4903","2.14","0.3505","1.08","0.274","4.42","1.0897","2.64","0.4849"
"Faces_316_h","3.5","0.7071","2.18","0.3881","2.06","0.2399","2.14","0.3505","1.24","0.4314","2.0","0.0","4.1","0.9742","4.7","0.789"
"People_091_h","3.2","0.8081","2.0","0.0","1.88","0.3283","1.92","0.274","1.34","0.4785","1.38","0.4903","2.94","1.0382","2.9","0.4165"
"Objects_205_h","2.74","0.487","5.0","1.2936","1.84","0.3703","1.76","0.4314","2.14","0.3505","2.14","0.3505","3.2","1.3702","2.72","0.4536"
"Faces_256_h","6.42","0.4986","2.18","0.3881","1.38","0.4903","1.2","0.4041","1.0","0.0","1.04","0.1979","6.14","0.3505","4.34","0.8234"
"Faces_356_h","7.0","0.0","4.76","1.1704","1.0","0.0","1.0","0.0","1.04","0.1979","1.0","0.0","6.92","0.274","5.84","0.4219"
"People_171_v","6.04","0.4499","3.5","0.9091","1.76","0.4314","1.48","0.5047","1.26","0.4431","1.84","0.3703","5.94","0.3731","4.16","1.0174"
"Animals_186_h","6.7","0.4629","6.04","0.4499","1.2","0.4041","1.0","0.0","1.42","0.4986","1.76","0.4314","6.08","0.4445","5.54","0.6131"
"Faces_340_h","6.92","0.274","2.04","0.1979","1.08","0.274","1.0","0.0","1.0","0.0","1.02","0.1414","6.36","0.4849","5.88","0.3854"
"Objects_069_h","6.06","0.2399","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.2857","3.02","0.3188"
"Faces_258_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","5.64","0.802"
"Landscapes_152_h","6.92","0.274","2.18","0.3881","1.04","0.1979","1.0","0.0","1.0","0.0","1.0","0.0","6.7","0.4629","5.72","0.5729"
"Objects_038_v","4.24","1.1528","2.14","0.3505","2.18","0.3881","1.22","0.4185","2.18","0.3881","1.42","0.4986","5.78","0.79","2.14","0.3505"
"Faces_137_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.1979","5.96","0.3476"
"Faces_108_h","7.0","0.0","4.66","1.3032","1.0","0.0","1.0","0.0","1.0","0.0","1.08","0.274","6.92","0.274","6.06","0.2399"
"People_092_v","5.8","0.4518","2.48","0.5047","1.42","0.4986","1.72","0.4536","1.08","0.274","1.0","0.0","5.9","0.4165","4.84","0.9553"
"People_055_h","6.92","0.274","2.4","0.6389","1.0","0.0","1.0","0.0","1.0","0.0","1.04","0.1979","6.42","0.4986","4.28","1.1436"
"Objects_239_v","2.14","0.3505","2.14","0.3505","2.4","0.4949","2.0","0.0","2.02","0.1414","2.14","0.3505","3.64","1.4251","2.3","0.4629"
"Landscapes_064_h","6.76","0.4314","2.0","0.0","1.28","0.4536","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.4949","3.1","0.4629"
"Faces_082_v","6.92","0.274","2.3","0.4629","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.44","0.5014","5.56","0.6115"
"Faces_104_h","5.82","0.5226","2.18","0.3881","1.88","0.3283","1.26","0.4431","1.0","0.0","1.8","0.4041","5.84","0.4677","3.32","0.7126"
"Landscapes_119_h","5.92","0.3405","2.0","0.0","2.0","0.0","1.2","0.4041","1.04","0.1979","1.0","0.0","5.96","0.3476","2.88","0.3854"
"Landscapes_097_v","6.42","0.4986","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.6","0.4949","6.44","0.5014","3.14","0.4046"
"People_106_v","3.92","0.6652","2.04","0.1979","2.0","0.0","1.86","0.3505","1.04","0.1979","2.0","0.0","5.2","0.7559","3.08","0.274"
"Faces_324_h","6.5","0.5051","2.0","0.0","1.08","0.274","1.08","0.274","1.1","0.303","1.28","0.4536","6.14","0.3505","4.74","0.8526"
"Faces_100_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.94","0.2399","3.52","0.9311"
"Faces_131_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.1979","3.08","0.9442"
"Faces_111_h","5.0","0.6389","2.1","0.303","2.14","0.3505","2.0","0.0","2.0","0.0","1.6","0.4949","5.26","0.6943","2.74","0.5646"
"Objects_308_h","2.94","0.2399","2.02","0.1414","3.08","0.3959","2.0","0.0","2.44","0.5014","2.0","0.0","3.18","0.3881","2.48","0.5047"
"Faces_091_v","6.12","0.4798","2.0","0.0","1.84","0.3703","1.1","0.303","1.0","0.0","1.28","0.4536","6.12","0.4798","3.12","0.4798"
"Objects_169_h","2.44","0.5014","3.24","0.6565","5.54","0.7343","2.0","0.0","2.18","0.3881","1.88","0.3283","2.68","0.5127","2.18","0.3881"
"People_067_h","6.12","0.4798","2.62","0.5303","1.28","0.4536","1.34","0.4785","2.0","0.0","1.0","0.0","6.0","0.3499","4.98","1.0593"
"Faces_092_h","6.14","0.3505","2.02","0.1414","2.0","0.0","1.26","0.4431","1.08","0.274","1.0","0.0","6.06","0.2399","5.16","0.9116"
"Objects_249_v","3.02","0.3774","2.64","0.4849","2.4","0.4949","1.84","0.3703","2.62","0.5303","1.86","0.3505","3.66","0.7174","2.84","0.4219"
"Faces_221_v","3.48","0.7068","2.0","0.0","2.3","0.4629","2.0","0.0","1.24","0.4314","2.0","0.0","5.02","1.1692","2.48","0.5047"
"Faces_350_h","6.98","0.1414","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.94","0.2399","4.84","1.1132"
"Objects_295_h","3.46","0.5789","2.22","0.4185","3.1","0.3642","1.42","0.4986","1.84","0.3703","1.54","0.5035","4.24","1.0214","2.48","0.5047"
"Faces_136_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.1979","5.34","1.0616"
"Faces_078_h","4.92","0.8533","2.14","0.3505","2.0","0.0","2.0","0.0","1.26","0.4431","1.94","0.2399","5.58","0.6417","3.36","0.6928"
"Faces_344_h","6.04","0.4499","2.06","0.2399","2.0","0.0","1.24","0.4314","1.0","0.0","1.2","0.4041","5.98","0.3774","2.62","0.5303"
"People_089_h","5.64","0.6312","2.14","0.3505","1.28","0.4536","1.1","0.303","1.2","0.4041","1.0","0.0","5.96","0.3476","2.06","0.2399"
"Faces_354_v","6.98","0.1414","2.14","0.3505","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.76","0.4314","4.36","1.2898"
"Objects_260_h","6.02","0.4734","2.4","0.4949","1.88","0.3283","1.08","0.274","1.92","0.274","1.04","0.1979","5.88","0.4352","2.0","0.0"
"Faces_002_v","6.92","0.274","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.76","0.4314","3.1","0.5803"
"People_116_h","6.42","0.4986","2.0","0.0","1.48","0.5047","1.1","0.303","1.04","0.1979","1.0","0.0","6.42","0.4986","4.54","0.8855"
"Objects_078_h","5.98","0.3188","2.18","0.3881","1.24","0.4314","1.08","0.274","2.0","0.0","1.0","0.0","5.98","0.3188","4.34","0.8234"
"People_185_h","6.96","0.1979","4.14","0.926","1.0","0.0","1.0","0.0","1.0","0.0","1.72","0.4536","6.76","0.4314","6.04","0.1979"
"People_152_h","5.82","0.9409","2.02","0.1414","1.88","0.3283","1.34","0.4785","1.1","0.303","1.76","0.4314","4.76","1.5851","2.52","0.5436"
"People_181_v","6.92","0.274","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.76","0.4314","5.18","0.6289"
"Faces_238_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.04","0.1979","6.94","0.2399","5.36","1.0053"
"Animals_218_h","3.78","0.79","2.06","0.2399","2.88","0.3854","1.76","0.4314","3.36","0.8514","2.0","0.0","3.82","0.8734","2.88","0.3283"
"People_167_h","5.84","0.4219","2.1","0.303","2.14","0.3505","1.92","0.274","1.24","0.4314","1.2","0.4041","5.94","0.3136","4.6","0.8081"
"Faces_235_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","3.68","1.2027"
"Faces_127_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.1979","5.7","0.6145"
"Faces_138_h","5.86","0.4953","2.0","0.0","2.18","0.3881","1.2","0.4041","1.0","0.0","1.7","0.4629","6.0","0.3499","3.0","0.5345"
"Faces_334_h","6.98","0.1414","4.04","1.1945","1.04","0.1979","1.0","0.0","1.0","0.0","1.02","0.1414","6.8","0.4041","5.6","0.6389"
"Faces_107_h","6.92","0.274","2.04","0.1979","2.0","0.0","1.06","0.2399","1.0","0.0","1.0","0.0","6.42","0.4986","4.02","0.9998"
"Faces_353_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.274","6.04","0.1979"
"People_176_h","5.96","0.3476","3.38","0.7253","2.0","0.0","1.1","0.303","1.08","0.274","1.84","0.3703","5.96","0.3476","3.56","0.7866"
"Landscapes_147_h","6.96","0.1979","2.0","0.0","1.26","0.4431","1.0","0.0","1.0","0.0","1.0","0.0","6.94","0.2399","4.58","1.3107"
"Faces_106_h","6.94","0.2399","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.4949","4.14","0.926"
"Objects_094_v","5.62","0.4903","2.02","0.1414","1.22","0.4185","1.04","0.1979","2.0","0.0","1.0","0.0","5.9","0.303","2.98","0.2466"
"Faces_337_h","6.8","0.4041","2.0","0.0","1.2","0.4041","1.04","0.1979","1.0","0.0","1.04","0.1979","6.02","0.3188","3.36","0.6928"
"Landscapes_120_v","6.6","0.4949","2.0","0.0","1.72","0.4536","1.0","0.0","1.0","0.0","1.0","0.0","6.8","0.4041","3.06","0.3136"
"Faces_327_v","6.92","0.274","2.0","0.0","1.04","0.1979","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.4949","4.06","1.0577"
